id,totalSupply,tokenHolders,delegates,delegations,timestamp,blockNumber
18962,99999080000000000000000000,5765,61,195,1638401825,13723986
18963,99999080000000000000000000,5765,61,195,1638489555,13730329
18964,99999070000000000000000000,5755,61,195,1638573927,13736461
18965,99999070000000000000000000,5753,60,195,1638662351,13742796
18966,99999070000000000000000000,5753,60,195,1638748008,13748962
18967,99999070000000000000000000,5755,61,196,1638834904,13755279
18968,99999070000000000000000000,5752,61,196,1638918641,13761368
18969,99999070000000000000000000,5751,61,196,1639006676,13767702
18970,99999070000000000000000000,5755,61,196,1639093535,13774011
18971,99999070000000000000000000,5755,61,196,1639180517,13780482
18972,99999070000000000000000000,5758,61,196,1639266093,13786910
18973,99999070000000000000000000,5767,61,196,1639353187,13793480
18974,99999070000000000000000000,5766,61,196,1639436644,13799754
18975,99999050000000000000000000,5773,61,196,1639523339,13806154
18976,99999050000000000000000000,5776,61,196,1639610511,13812664
18977,99999050000000000000000000,5778,62,198,1639696063,13819029
18978,99999050000000000000000000,5771,62,198,1639785254,13825701
18979,99999050000000000000000000,5771,62,198,1639868543,13831975
18980,99999050000000000000000000,5765,62,198,1639956912,13838584
18981,99999050000000000000000000,5765,61,198,1640039998,13844859
18982,99999040000000000000000000,5770,61,198,1640131076,13851675
18983,99999040000000000000000000,5767,61,198,1640214779,13857865
18984,99999040000000000000000000,5773,61,199,1640296579,13863997
18985,99999040000000000000000000,5761,61,199,1640390339,13870987
18986,99999030000000000000000000,5748,60,199,1640476631,13877439
18987,99999030000000000000000000,5720,60,199,1640551135,13883006
18988,99999030000000000000000000,5696,60,199,1640647348,13890231
18989,99999030000000000000000000,5650,60,199,1640735808,13896818
18990,99999020000000000000000000,5626,60,199,1640821311,13903269
18991,99999020000000000000000000,5611,60,199,1640906483,13909619
18992,99999000000000000000000000,5609,60,199,1640992485,13915970
18993,99998990000000000000000000,5614,60,199,1641080254,13922559
18994,99998830000000000000000000,5604,60,199,1641142476,13927250
18995,99998830000000000000000000,5598,60,199,1641252146,13935474
18996,99998830000000000000000000,5594,60,199,1641340797,13942121
18997,99998830000000000000000000,5590,60,199,1641424396,13948362
18998,99998830000000000000000000,5432,60,199,1641513562,13954971
18999,99998820000000000000000000,5424,60,200,1641597672,13961220
19000,99998820000000000000000000,5419,61,201,1641684768,13967799
19001,99998820000000000000000000,5420,64,204,1641772293,13974375
19002,99998810000000000000000000,5413,63,204,1641852194,13980307
19003,99998810000000000000000000,5413,63,204,1641934796,13986535
19004,99998810000000000000000000,5412,63,204,1642031925,13993824
19005,99998810000000000000000000,5409,63,204,1642110832,13999699
19006,99998810000000000000000000,5405,63,204,1642204069,14006662
19007,99998810000000000000000000,5402,63,204,1642283762,14012638
19008,99998810000000000000000000,5407,64,205,1642371977,14019231
19009,99998810000000000000000000,5411,64,205,1642463656,14026142
19010,99998810000000000000000000,5413,64,205,1642543041,14032099
19011,99998800000000000000000000,5412,64,205,1642635778,14039030
19012,99998800000000000000000000,5411,64,205,1642719687,14045333
19013,99998800000000000000000000,5408,64,205,1642805744,14051710
19014,99998800000000000000000000,5407,64,205,1642892880,14058285
19015,99998790000000000000000000,5406,64,205,1642981218,14064922
