,id,delegatedVotesRaw,tokenHoldersRepresentedAmount,tokenHoldersRepresented,numberVotes,proposals
21,0x023192b16a986dc4e5cb76c1ec2f4d2de4d08462,128074708269602603008,2,"[{'id': '0x023192b16a986dc4e5cb76c1ec2f4d2de4d08462'}, {'id': '0x4f22bea2d64237a801cacbe38ae524ba1f568348'}]",0,[]
22,0x02412bd3f80e8c42af80ab85e094cf88958f14ff,47720311753744031744,2,"[{'id': '0x02412bd3f80e8c42af80ab85e094cf88958f14ff'}, {'id': '0xbc0db2a07d8597a3b15c8f8056bfb65f8ecc6f46'}]",0,[]
23,0x02736d5c8dcea65539993d143a3de90cebca9c3c,1399772964786808372938,84,"[{'id': '0x02736d5c8dcea65539993d143a3de90cebca9c3c'}, {'id': '0x047464cdf8cec8d2f21a91c76f2596850a29b969'}, {'id': '0x05c83a1e632f1fe3e00b144aeded275c2ee47995'}, {'id': '0x0b40d73655ce034be80d4d0c81b01f16860f16b2'}, {'id': '0x0c110eec1422128ce5ae8163733b42a3b9c6cb6b'}, {'id': '0x115ab9e1dbe84030719835dd3d4b74503be8921b'}, {'id': '0x11910b299b5f07bc3b4f01f7d38ee6e84cf8c5b8'}, {'id': '0x17a491e04abcb946a1abd750e81a3d171819a774'}, {'id': '0x19461698453e26b98cee5b984e1a86e13c0f68be'}, {'id': '0x1a5a2ceb01074d0dd56840f8c272f16aa3d9ab35'}, {'id': '0x1bbcb5af65cd900c6b1e305e1dfb5a894177aa3c'}, {'id': '0x1c5762f9899b46c19d4c9b8fbdd38d35856227f3'}, {'id': '0x1fda53aefaf16de10fecc32c8dc52e85d4cd575f'}, {'id': '0x276f6ecae527b61f09802b937a5366ef53c6f02a'}, {'id': '0x2a87be1312819e52525d1b2d9d82214d0aafb5d2'}, {'id': '0x2f8d045aee3feacbdab05d628d76e93c4c6b074e'}, {'id': '0x2f91cce932345f158335a7dd1d1c4f8eadabbf4c'}, {'id': '0x31819e329da3347885a9841a337594f205297a32'}, {'id': '0x3407e0471c74b816094b454c485573e676085b30'}, {'id': '0x34116d30e67a5cb8723bfe649c152b3559fcc9bf'}, {'id': '0x3bbcf2972299e6da5ef830af78791e3a7ed7278d'}, {'id': '0x3c7ef4ec9248d9df485fc44348d6fc0fe77dc959'}, {'id': '0x3d5efc9c589cba9d4a2c5ccf844781cc23d667e4'}, {'id': '0x3dd6dd084b3cf81f6f6a07a2cce56992f7b01e06'}, {'id': '0x3eaa63f4eac84e9e8a315de1a51529ccf4c1130d'}, {'id': '0x49e5c693dc0cc586b6e29e2404b17dc0565ac12b'}, {'id': '0x4b7b0d8bc2dde175a7668e1da75500c62f774947'}, {'id': '0x4cec7a678c6479cc5610684605aee0d811b74625'}, {'id': '0x510437a6aa1400b97b32d0801872963d183f7a07'}, {'id': '0x5944de446d171ca13318cedaae115a056a3f398f'}, {'id': '0x5a26ac36434cad35d2560f1066f02519becb9263'}, {'id': '0x5acba602c93e0433717f92e0f477ce78cb45f57e'}, {'id': '0x5cc1e645f4cfae6c00a4f055c12a3d80fef925aa'}, {'id': '0x5e93b4a3dae1c982e0c85ce2024cc21369bc4a80'}, {'id': '0x631d96ce9876d48cd2300473ff4124f5e0e084e8'}, {'id': '0x6515a46069b84fc44b21de5a17bc740cb73e9676'}, {'id': '0x69a13a6e45ebba1e5309fb9cb15894c77b7413e1'}, {'id': '0x6c2e99e086d4cd1c760dc3b979fce5846968509c'}, {'id': '0x6d4ba5fce1f2256a464206dda8b20854c3f52cb1'}, {'id': '0x713f90407fc49f0bc59a6661c23fb67692a80e6d'}, {'id': '0x71a420a01f0f54d244af03a5d1450f744c9e16fa'}, {'id': '0x767737ee1daf0e8b106ec769300c95229203487b'}, {'id': '0x783603846fb1a7c29e8b43179f29f344f8716f75'}, {'id': '0x79c5146bd916944b4f4aee4c2447644be2b78e0f'}, {'id': '0x79f687199188c21e82ea6816dae75b5bb557e25c'}, {'id': '0x7bb9fae52a204b343fa3744af2dfeb44f3b848d5'}, {'id': '0x7d48e5d8b8b8987f756a27c48df559b0992867a3'}, {'id': '0x7d8673f294f1ddc2e703a01af3205fb98a984a58'}, {'id': '0x7e00f4110fb7d02a91632895fb93cd09af3209c6'}, {'id': '0x7fb0c4e43bef73f449b0995ad0329885bad5a267'}, {'id': '0x841722b7f8e80424742ae4b9537645ddcaa05baf'}, {'id': '0x881ccec3c27d83877263cdaa12a45d0437e1f0fe'}, {'id': '0x8892acd36a25d431fcab3f292a55e2580a7ba69a'}, {'id': '0x8acdd67faf041e67f8cab212e085d85ece3b8e92'}, {'id': '0x93de8c5a5e846826df9662cb70cef9c9bced0a16'}, {'id': '0x94352bfb9992a9f5ea4c177a0f85880200ae13c5'}, {'id': '0x966163b15552d1bc262976c4f5941227bf953486'}, {'id': '0x9ade3067e2f6e9915d0f276687877fbe1515a006'}, {'id': '0x9cf5b8b206a3c8b0f593569854b2f6df628c9246'}, {'id': '0x9d02623ae19373bc84a86f1248d721a856ddabc9'}, {'id': '0x9dfd400201b905dc343cf0eaae5f68f4da342b60'}, {'id': '0xad8e4beab3b9308e6b64ff8e226b5209f2b7ed7b'}, {'id': '0xb12e7dee5af51d61114c96e50c80afc80cc26595'}, {'id': '0xb4188367021173e8e352e90152566ca3bd939fba'}, {'id': '0xb460ccb5bbf2d68a6aa30083b039b6b48d632149'}, {'id': '0xb4df9e812205e10e9aee1e4bc0ea88f83557de3e'}, {'id': '0xb6239213c29db263572e754c179ec0fe812955ba'}, {'id': '0xbdad4e473b1ea1ad59ac7034368305367baab0df'}, {'id': '0xbf1c241ed384aa62b25227117f6aec52d957a937'}, {'id': '0xc108f65b7c7002cf2c2e22a65d6c9f9b87d9c6b4'}, {'id': '0xc1f9305bfcc2616b36a5fb3cfe1841c28a94ed15'}, {'id': '0xc52571d480886ebe9992994482fa0400ac42c09d'}, {'id': '0xcfffd2f58d30418808b3042190a63afeb26753b8'}, {'id': '0xd43c35541397ef9d54ac4ef798b1ae8cd740e3b1'}, {'id': '0xd8efa44289528ec1cb0540a15a7d222cd16f3e4c'}, {'id': '0xdad90ead0c164c422a6a2eebd7f21527ec64c9b4'}, {'id': '0xdbefee517025559e7898d3a48f18221c32d3fcf5'}, {'id': '0xe19934fc4e0a2e584f442f9ab0e14545dc49758f'}, {'id': '0xe4e6a46a0500231345864990e9e8a66e20178f9f'}, {'id': '0xe599b697573a428b693612a30ad2910330da5d52'}, {'id': '0xe6b4eafd769f2d29ec4bd2f197e393ddb7d75b84'}, {'id': '0xf9ed4de3793bc577c8eb1a269387d28cf11def2d'}, {'id': '0xfd10435bcdfc1223e0108dccba80ba88aa63516b'}, {'id': '0xfefc2850b25fe1aa3e9aa154df61c6b9bc7aa374'}]",1,[]
24,0x0282e055d3b2f7c0ad656952ac1bb989fb6d0086,552324866555004624896,2,"[{'id': '0x0282e055d3b2f7c0ad656952ac1bb989fb6d0086'}, {'id': '0x2f9cdf66452eb4f4cf6734791960201ce923a78b'}]",0,[]
25,0x029183bd9a47cdd7f5df8fb64382022c4b681b63,4229489994567833674229,56,"[{'id': '0x01c623b3d66b8d28d2b6d1fc41e3c2835f1acd86'}, {'id': '0x029183bd9a47cdd7f5df8fb64382022c4b681b63'}, {'id': '0x096692ab2c826f692df5cc4e5c9ccbebb1636757'}, {'id': '0x0d08e4b40064fbbebd3d70d56b4da0315c92e4d3'}, {'id': '0x0d7070cdf2376057604bc7ed8e276385fd5a9d2d'}, {'id': '0x111ad4c50f52eb1097f3153ad2823bd326b0a80b'}, {'id': '0x14cb948b01223d3bc7c1e15308c0eeb19f94a89f'}, {'id': '0x151a64570e4997739458455ba4ab5a535fd2e306'}, {'id': '0x171ea02aee0cd4a64f5020d9fd137687b854e1cb'}, {'id': '0x251b8f7d26ed1a867b9c3cfa5b646bd8baec4ae9'}, {'id': '0x266fe86a512d5db592ca8da75b44b7ec166905a8'}, {'id': '0x285e3723568baf9807d55cbb0825084a42e63140'}, {'id': '0x2b1ee20dd2f1a159e930de8a911e1768cfe9140a'}, {'id': '0x322df02e188966f210fc6537fc7859c637e29ca3'}, {'id': '0x39e856863e5f6f0654a0b87b12bc921da23d06bb'}, {'id': '0x3b16821a5dbbff86e4a88ea0621ec6be016cd79a'}, {'id': '0x44e2c3503572b9bb359da5b38c7b057c95d7cd01'}, {'id': '0x48ac7bc89fd29f2e771f62fd0d9574285da1e766'}, {'id': '0x4bdb1d23a829e780d66ae5dc34b244078f5a1365'}, {'id': '0x4bf5ac65dcef17b7125af74ec5f1e485217b1101'}, {'id': '0x51986fe0803cc9fa839129368301df041c7f0946'}, {'id': '0x5d2629a9e885c5f0d558d6fe28a1f856abdbdd54'}, {'id': '0x5de8ac0d4e700821b55e848c4ac2d4467d8a38c0'}, {'id': '0x65dbdf4877e840d059d1a65198904d87aa83d0bf'}, {'id': '0x6dee74aac33d8895d7974eb263653fb30605eda3'}, {'id': '0x6fbe7a00220a5fab8584db7a8ce4566c605fd7a4'}, {'id': '0x716ec36be0dd20a5c22455cb37d4ca86ae134ebe'}, {'id': '0x727458b5bb9437460689af6b1cf1c0360c4bc5b9'}, {'id': '0x7d22e87514b5cf1233a2b5612a56166e826c9a32'}, {'id': '0x7ded95bf872fab4e62f9061c0265f458faad5021'}, {'id': '0x7e4cd22ddb73fff4ca0bd3055d674ff8ded9b1ab'}, {'id': '0x80eaeff95e74f8a8deb41024b6d3c40013333219'}, {'id': '0x8cdf31e20efa14c8e5cdf5043edc41d1e74bce66'}, {'id': '0xa161af0e1ab3dbda1f8085b489350fb0df64a51e'}, {'id': '0xa195d95a0f1a6a0c7414159b2b28e23e9f550fb4'}, {'id': '0xa49b77305087d961612be78811c5d819928abef4'}, {'id': '0xa7b5b93bf8b322023bda57e2c86b57f4ddb4f4a1'}, {'id': '0xa7e8fc7640150046ba343a9c72a1c18d4ade21bd'}, {'id': '0xa89b35494dd78814052b487b7a71d1fb280c0afd'}, {'id': '0xa8bf0cd4d76d92cb345e81999029f3174a219305'}, {'id': '0xae809c5ae96c6d5354c916a3bfc82cdf08e2017b'}, {'id': '0xb1b7586656116d546033e3baff69bfcd6592225e'}, {'id': '0xb624747b432b483e480c6bbc3bdd3b4abb3165c7'}, {'id': '0xb72d3b66e2af08ca8f91ab48f1d73447aec85d81'}, {'id': '0xbb463d23c580ba6527186e18edec74786a273247'}, {'id': '0xc04bfba5d6e06dcfac5eff2ab664b305392e96bf'}, {'id': '0xd6de2f760f1918df229b605f421c3e298219d735'}, {'id': '0xde3ced85c1739bc3821e4425d6923e1480f56b07'}, {'id': '0xe3b3c7d1d5559f7353d4f16169c440ce89847d2f'}, {'id': '0xe3d2e5c88458e19bf6332ef0f9eb5c0743ead97e'}, {'id': '0xe8412845472ffa9027dd7935191e43aeefab4d83'}, {'id': '0xe9de648be47c9d1d267bdeb14cde08ee43af056f'}, {'id': '0xe9ee1ada09599090840a4e15d7278af5b338443c'}, {'id': '0xeb70b4fb3aa7452a688d46ce597a54746e4620fd'}, {'id': '0xf2da7f13c63f228bbd3cb416070aeb22d14661da'}, {'id': '0xf4880975728ee25a96c701c225c9ef58eebe5a5b'}]",0,[]
26,0x029f29b3a51a9b11229819a7a83f12cf03a76c4f,46610018406519674896384,2,"[{'id': '0x029f29b3a51a9b11229819a7a83f12cf03a76c4f'}, {'id': '0x8d55e7de182dcc7a6627fd424cc0a3a00e049465'}]",0,[]
27,0x02a6cb87a1f11406895ecf342c6c7d38cfef5cdf,2571484160000,5,"[{'id': '0x02a6cb87a1f11406895ecf342c6c7d38cfef5cdf'}, {'id': '0x1af263cca69245588e08bebcf124200f7ccdd05a'}, {'id': '0x91411a3e79da18df89ba2d10d23d504437620324'}, {'id': '0xb2801900fb83990284f394ae48182602c3c7fc51'}, {'id': '0xeb44493dc42165e62802097e2907ace45bf2c139'}]",0,[]
28,0x02c349ace1412e3ee40cc72f13ead686a7f08ae4,510969861012515274752,3,"[{'id': '0x02c349ace1412e3ee40cc72f13ead686a7f08ae4'}, {'id': '0x3278b44cf27b5f8a4c995004c0bc79f588b69632'}, {'id': '0x8e6075251f9360ad8d553b6e85ffc8d206451511'}]",0,[]
29,0x0305f3ecec1b0f6a2a181c9747fe914b3f20958a,10000000000000000000,2,"[{'id': '0x0305f3ecec1b0f6a2a181c9747fe914b3f20958a'}, {'id': '0xcdde042529f4d932ad66a9c74c4c2c3ca29c1843'}]",0,[]
30,0x03b0e525adf31ca9fa908be5c986e2b53cd3e1d4,100000000000000000,2,[{'id': '0x03b0e525adf31ca9fa908be5c986e2b53cd3e1d4'}],0,[]
31,0x03c51a0f421c7e17d8c22052e94b461c15f5c64e,3531101497134764032,5,[{'id': '0x03c51a0f421c7e17d8c22052e94b461c15f5c64e'}],0,[]
32,0x03e011c68f813020dc7a25338795523047d97e5b,300000005361850490880,2,"[{'id': '0x03e011c68f813020dc7a25338795523047d97e5b'}, {'id': '0xa394d3cc307f23488606d03f219e8f08d093c0f6'}]",0,[]
33,0x043595188097b7970f645a94e8eef783e483ed41,1148378291669210539520,8,"[{'id': '0x043595188097b7970f645a94e8eef783e483ed41'}, {'id': '0x0ba35a56a6d3e44aba3be8b660cb350c38018296'}, {'id': '0x2dbb3c5cd8a2a8c963f32af2afa33c6f810afc7b'}, {'id': '0x3e9cc4d2c4aed4fd6aef2066bca572b3fd331ff0'}, {'id': '0x71c4b30ade564ae2a94c70cb9b289a6ea2694fca'}, {'id': '0x87b72db3c9257c0647034b53686116d2ffa0f384'}, {'id': '0xb8261d6e81edc46b622c0cc62be0b1c203554ca8'}, {'id': '0xc36596e05312410fc41337ec6c2914a4fca8d6c1'}]",0,[]
34,0x04532de9c097309c6a21e9b762126f491768e068,65645760548916789248,2,[{'id': '0x04532de9c097309c6a21e9b762126f491768e068'}],0,[]
