id,forWeightedVotes,againstWeightedVotes,totalWeightedVotes,timestamp,blockNumber,proposal.id
39342228769990539577850858055862613427527095004175636100227557913556282521482-19229,23415335441987008934160058,0,23415335441987008934160058,1661470891,15412026,39342228769990539577850858055862613427527095004175636100227557913556282521482
39342228769990539577850858055862613427527095004175636100227557913556282521482-19230,36766287829049450002782392,0,36766287829049450002782392,1661554502,15418113,39342228769990539577850858055862613427527095004175636100227557913556282521482
39342228769990539577850858055862613427527095004175636100227557913556282521482-19231,38807060086034969089592274,737037234017279351345665,39544097320052248440937939,1661632251,15423706,39342228769990539577850858055862613427527095004175636100227557913556282521482
39581665112081986502802534892213316345924730709285669333491862723284653153838-18942,23194602477522492186868909,0,23194602477522492186868909,1636659746,13596834,39581665112081986502802534892213316345924730709285669333491862723284653153838
39581665112081986502802534892213316345924730709285669333491862723284653153838-18943,26694602477522492186868909,0,26694602477522492186868909,1636700861,13599895,39581665112081986502802534892213316345924730709285669333491862723284653153838
39581665112081986502802534892213316345924730709285669333491862723284653153838-18944,31694602477522492186868909,0,31694602477522492186868909,1636777332,13605524,39581665112081986502802534892213316345924730709285669333491862723284653153838
40494215678183079926634175176986219126439592295510157269103853910881682985593-19254,0,1000000000000000000000000,1000000000000000000000000,1663620875,15570063,40494215678183079926634175176986219126439592295510157269103853910881682985593
40494215678183079926634175176986219126439592295510157269103853910881682985593-19255,15643684611237424959822,1000000000000000000000000,1015643684611237424959822,1663658423,15573165,40494215678183079926634175176986219126439592295510157269103853910881682985593
40494215678183079926634175176986219126439592295510157269103853910881682985593-19256,15643684611237424959822,1000001000000000000000000,1015644684611237424959822,1663751375,15580783,40494215678183079926634175176986219126439592295510157269103853910881682985593
42252633381525796377407696085248355994722597040719506134401876309524117642013-19051,4000000000000000000000000,0,4000000000000000000000000,1646089618,14297518,42252633381525796377407696085248355994722597040719506134401876309524117642013
42252633381525796377407696085248355994722597040719506134401876309524117642013-19052,21043287278925195343706275,0,21043287278925195343706275,1646159713,14302768,42252633381525796377407696085248355994722597040719506134401876309524117642013
42252633381525796377407696085248355994722597040719506134401876309524117642013-19053,26543288278925195343706275,0,26543288278925195343706275,1646230061,14308065,42252633381525796377407696085248355994722597040719506134401876309524117642013
42489475454553283169313004430763348610233566372488014387601780308782218729326-18982,0,0,0,1640066826,13846835,42489475454553283169313004430763348610233566372488014387601780308782218729326
43407590995831662915282048897465653709943178565853877949427236368533375905097-19011,12541402128874066822969700,0,12541402128874066822969700,1642633640,14038872,43407590995831662915282048897465653709943178565853877949427236368533375905097
45831881528379922616806142061461916183100149349131643570805444010998963551772-18934,17583543270867935680375655,0,17583543270867935680375655,1635983470,13546935,45831881528379922616806142061461916183100149349131643570805444010998963551772
45831881528379922616806142061461916183100149349131643570805444010998963551772-18935,28585618198737802467905122,0,28585618198737802467905122,1636061851,13552656,45831881528379922616806142061461916183100149349131643570805444010998963551772
47055206505579294099338103202952011859536862541054665047494235796681435674115-19249,1000000000000000000000000,0,1000000000000000000000000,1663189058,15535010,47055206505579294099338103202952011859536862541054665047494235796681435674115
47055206505579294099338103202952011859536862541054665047494235796681435674115-19250,1409905187007715570818442,0,1409905187007715570818442,1663218267,15536987,47055206505579294099338103202952011859536862541054665047494235796681435674115
47055206505579294099338103202952011859536862541054665047494235796681435674115-19251,97210768626077982013967494,0,97210768626077982013967494,1663345895,15547380,47055206505579294099338103202952011859536862541054665047494235796681435674115
47738997083165992958921925097327638388915944734650384828020246684763693471048-19107,2500010000000000000000000,0,2500010000000000000000000,1650928740,14656659,47738997083165992958921925097327638388915944734650384828020246684763693471048
47738997083165992958921925097327638388915944734650384828020246684763693471048-19108,11949322136847139298987817,0,11949322136847139298987817,1651009161,14662532,47738997083165992958921925097327638388915944734650384828020246684763693471048
47738997083165992958921925097327638388915944734650384828020246684763693471048-19109,32584873499170918474335708,0,32584873499170918474335708,1651089279,14668501,47738997083165992958921925097327638388915944734650384828020246684763693471048
50701005971734597725277027965074098883968098364001934028654602629041796353286-19110,13028619165398274987316085,0,13028619165398274987316085,1651184694,14675457,50701005971734597725277027965074098883968098364001934028654602629041796353286
50701005971734597725277027965074098883968098364001934028654602629041796353286-19111,25642629165398274987316085,0,25642629165398274987316085,1651262928,14681283,50701005971734597725277027965074098883968098364001934028654602629041796353286
51231121834530012753681738151468680610244577003051886904108651382822073179752-19179,1000000000000000000000000,0,1000000000000000000000000,1657149337,15091897,51231121834530012753681738151468680610244577003051886904108651382822073179752
51231121834530012753681738151468680610244577003051886904108651382822073179752-19180,6530617420902870747850078,0,6530617420902870747850078,1657229200,15097823,51231121834530012753681738151468680610244577003051886904108651382822073179752
51231121834530012753681738151468680610244577003051886904108651382822073179752-19181,32215330851889611408181376,0,32215330851889611408181376,1657297600,15102980,51231121834530012753681738151468680610244577003051886904108651382822073179752
5186845923324592990694568264652934384359628750973087197277040487536794685421-19167,1000000000000000000000000,0,1000000000000000000000000,1656096418,15019704,5186845923324592990694568264652934384359628750973087197277040487536794685421
5186845923324592990694568264652934384359628750973087197277040487536794685421-19168,8500002971448864311671732,0,8500002971448864311671732,1656191819,15025616,5186845923324592990694568264652934384359628750973087197277040487536794685421
5186845923324592990694568264652934384359628750973087197277040487536794685421-19169,25000006834705144089358112,0,25000006834705144089358112,1656260522,15029854,5186845923324592990694568264652934384359628750973087197277040487536794685421
54737972228715148291831450377954475770670423675395942151334883116464258243647-19158,4152068093139685256967379,8589512190316204365147780,12741580283455889622115159,1655337437,14970293,54737972228715148291831450377954475770670423675395942151334883116464258243647
54737972228715148291831450377954475770670423675395942151334883116464258243647-19159,25816675038269184482497269,41746360673113918352096860,67563035711383102834594129,1655416609,14975633,54737972228715148291831450377954475770670423675395942151334883116464258243647
54737972228715148291831450377954475770670423675395942151334883116464258243647-19160,30316678901525464162417195,47246360673113918352096860,78563039574639382514514055,1655506417,14981692,54737972228715148291831450377954475770670423675395942151334883116464258243647
54737972228715148291831450377954475770670423675395942151334883116464258243647-19161,32816678901525464162417195,47246360673113918352096860,81063039574639382514514055,1655516916,14982437,54737972228715148291831450377954475770670423675395942151334883116464258243647
