Voter Choice,weight,Voter Reason,block,blockTime,Transaction Hash,Voter Address,Proposal ID,DAO Name,Offchain?,Proposal Choices,state,quorumVotes,tokenHoldersAtStart,delegatesAtStart,againstDelegateVotes,forDelegateVotes,abstainDelegateVotes,totalDelegateVotes,againstWeightedVotes,forWeightedVotes,abstainWeightedVotes,totalWeightedVotes,Proposal Date Created,Proposal Date Start,Proposal Date End,Proposal Author,DAO Token Supply,Voting Power
FOR,2.6025e+18,,15439170,1661845620,0x80b8d45e8ae635a89b5d70f8d1dad8722ee74a546a3acf2ecb7efb3215c55b73,0xd8263b8b277c7df352f1851923125a07a6982540,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,2.6025e-08
FOR,1.0100000000000006e+18,,15426663,1661674054,0xa7ebe794cc59fa52d1283e83a7c68f49dbc972613a3511a4c9fc587aeda7f243,0xdcffa511c35f3361b73181139956111112e00203,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.0100000000000006e-08
FOR,1.01e+18,,15425328,1661654921,0x894b7f20d6599604e6dd41fb43cab482b308d2c8beefa51eb772a9805b5a865c,0xddc95aaaffcf84603b6a2f74e052774f28954c7b,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.01e-08
FOR,1.01e+18,,15425422,1661656047,0x950a0a12402a8149d0b25eb4ae7c724bcdd27a43c161a89abe3116ee17c60925,0xdf39a4840fac5edbb8018d00b9cca4a991248ca5,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.01e-08
FOR,0.0,,15420619,1661590365,0x27475e7b84a4e787184d939e99f2b6d75ae32c2e6b0f614de0f2dba8257d70b2,0xdf5dda726b46540983705bcf2772f9d06cfa0111,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,0.0
FOR,1.01e+18,,15426546,1661672304,0x054ed45bea9cfec17021d464686681d142266f5815a203aa9184d2fcccbf1b88,0xe118f5677a3172967547c377d677034ecb58ea59,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.01e-08
FOR,1.01e+18,,15425422,1661656047,0xb0d552a1e24c2cd1fffc9656c8e4074265d533fd0a9f2804a53eb0ec5e966adc,0xe283337cb15f0d997ae520026021ad952ec6de53,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.01e-08
FOR,5e+18,,15424893,1661648884,0x92af09f3ab4207be49cfa24d5ab5cc4abba193885fb41972407cfe96b61ea3cd,0xe58ea23bd88e7f341dab3d35dfeb923415f50e7f,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,5e-08
FOR,5e+18,,15421749,1661605834,0xc27712d8dbae8a06aa33e1843659a5211f10ec31b8a4d1b882a689987c670952,0xea10bd2317bd983df3395c84a29da95dd2f75fba,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,5e-08
FOR,1.414786441799088e+18,,15426546,1661672304,0xc10cbb4ea714b2100633447b282a9f7c670f2cb7e968927864d077d3b4ab21ff,0xec2095ea755ed996b95c7015bce26728ddaebc5c,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.414786441799088e-08
FOR,1.5e+19,,15424893,1661648884,0x2897191dedda2ffcb1aaa64240d980bdd5e7bb04f2e7b4fab8355c0c23c473d4,0xec93b659682cfc176fbc6f070a427ca9751f07bb,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.5e-07
FOR,1.5e+18,,15432234,1661749929,0x619eee9ad50094c7614f577943c2fa182c2c06afb66fd19ab2f432e2bded793b,0xed374ece52ab111bdbaee9f1013429f474c883ba,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.5e-08
FOR,1.414786441799088e+18,,15425422,1661656047,0xa33ee386b5a951e9c8464fe92efefa660bbe12a89246108ba013fc4055f7a8d1,0xed5eb7597fc7d331bcb6e4be02441d416955e527,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.414786441799088e-08
FOR,0.0,,15420655,1661590714,0x45837da647b47d4e0db79b595a0aa2db203e232b4599bb046e1f461ec1f3907f,0xede5fac2494180e2f282fdccedf811613d6e7cde,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,0.0
FOR,0.0,,15420645,1661590619,0xf1f2a39207b6de07cc2dc2a8fad2ba09fbb0fc8d67fefcd3b82b0bfe8746bff8,0xee6f3a21d8ab97b91c959f6f1ec980907116b6a8,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,0.0
FOR,0.0,,15420696,1661591314,0x337ee506dfe4f5681c7e57a376e291efdb4a8eeecfd0f9347e8caa8c266d4578,0xeefbc5ecdbeeec9950047b0c54406320edc33292,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,0.0
FOR,1.2e+18,,15425081,1661651540,0xd85a0c73c6768585bee602c2f9d821d32b2d04e24c80203be0732b942f41ae3d,0xeffe94e7722540a0a5ef838e4bb26c08cec431c5,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.2e-08
FOR,1.01e+18,,15425328,1661654921,0x6405fd8510e2ddfd1cc6f1da410b97daf166d7a4b8d55a2ebb82e1b52de0a62b,0xf27ee6739c828c6d54ce23bf1718b068deb0352c,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.01e-08
FOR,1.0320012358338084e+18,,15424893,1661648884,0xe7e225c8425f631269b8bf016e90ef7dc3175114ca70f9881ed1a81e02332a38,0xf34cd5c1e2b4d3c5b4deb1b4a933b9eac136de64,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.0320012358338084e-08
FOR,5e+18,,15421757,1661605892,0x32dd01c282b9850af0571c47ec4801e9f5ef690955ee7b06ca2cbe39d37c4848,0xfb5b99035598326d6e82134981b83b5a8f37609d,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,5e-08
FOR,1.01e+18,,15425328,1661654921,0xdf56a39bc946d8005448dd8dc4520050864c64398a61527d70bf8b8d6c8368c8,0xfba4fd2ea0ebce26c0011ac5c3e4476f1beb902d,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.01e-08
FOR,1.01e+18,,15425328,1661654921,0x1b990d05df6afc652e4d08df412f625aee92941e6815a6860bf900138cbe71cf,0xfd78455895fa98162f7129d64b4c94de89dc41fa,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.01e-08
FOR,1.1e+18,,15426546,1661672304,0x840214e8db40d1010b17f83beaacd03b9afaa3fc524386b51d8f0a0032526f0f,0x5905554d1afdec2fd460aa24bc66fc5917fcdee1,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.1e-08
FOR,1.01e+18,,15424893,1661648884,0xbd1b8c6d6eca375854d61ac9099dca1fe3873d4f23f230dc613de11df424011c,0x5c798c4cebef07b529981b74eff294f65800e42e,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.01e-08
FOR,5e+18,,15424874,1661648667,0xfdd9ebfba097ae01ab4d90bcff579fda34556169184fa1032bc73a69b5a0ae8b,0x5d53671a9f53481e8079ea6ad97b1152150601b6,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,5e-08
FOR,1e+18,,15425069,1661651379,0x6751ed1444fc40658b5b77c37cf751b3fb8b000adc8530d43eccf5aceb5af7ee,0x5d631dce46e286aafb02b42673dc9d8e176d9c88,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1e-08
FOR,1.01e+18,,15425328,1661654921,0x6d083109e1db06fdef2bdc92c275c5271acf7c58b7c324e38e0a02a55ae58f18,0x5daf9a8638c7ffaaf39756c1b7604bf6336983a6,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.01e-08
FOR,0.0,,15437847,1661827489,0xc3a2900086e2fed74cf47eea1f709e2bbaba42c63b35bcba9b49e5be79a4f6ca,0x5e980faa2bc61f2c297937258a757eab2bced2a3,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,0.0
FOR,5e+18,,15421321,1661599687,0x30d0190f5aa9883130afcc9363b60800d459dab5996551e510313cc2273bec67,0x602005d6f9a7edf320c3ffb2c0b05e3e02f1f714,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,5e-08
FOR,1.01e+18,,15425328,1661654921,0x8541388c3603f2d0246d468f43dba8645f0eb5496ce04a62a1e814b34704a6b2,0x602da04b8afb732c2b7b259903ec0446b7da1d24,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.01e-08
FOR,1e+18,,15438611,1661838276,0x0510973b87b1e8002f6136092e794bb98e15a295ec504531f5743f9e21856373,0x60dd456273cbb018c2222621d4c2dc5016e870d3,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1e-08
FOR,1.01e+18,,15425328,1661654921,0x10075ea6003ad1bbbbf48fe5300daeb0068bcc2e3062a2e1cb051881677ded1c,0x61454b232d2b30a2276fda16d9641b1a35af383f,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.01e-08
FOR,1.01e+18,,15424893,1661648884,0x8a5b134f3270dc9943f56eb549b3c84a21c3bfe749df4b1b78d8d2e56fcc1bb5,0x62b598df0abeb93b02ef18ced1f69620742cd57f,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.01e-08
FOR,5e+18,,15421749,1661605834,0xe9e3b3e2b50c22ca987ce7ec7329a4b0b3b2d84375825948fd1e999494d4b81d,0x635ff07e852404b7a8343145da6630960076e08b,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,5e-08
FOR,1.01e+18,,15425422,1661656047,0xaeaaeba329a681081157e740aa1337c2f362fcf1b821a0b31a03f5135fd0f3b7,0x66cab8694191a123e97a22415dd49b920f3b159d,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.01e-08
FOR,0.0,,15420714,1661591531,0xddb68bc06ab24a57b5eb4a0ba77d58bf75b82694f4888fb0a9dcb40b5b0a2c1d,0x66f7a5edf2f5403781898559b7c6580481a096b6,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,0.0
FOR,1.01e+18,,15424893,1661648884,0x8e3d3fc292d1c005773bea4c60f655607964b8002e2a39b21d6a97d3d0b274f2,0x67ad7ebaf04af795b24d62d4798caaa17dddfecd,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.01e-08
FOR,0.0,,15420713,1661591490,0x4419901d9075206e66ab01de0bba737944d51fb311d8cf37c654124a5c57e572,0x6c90a010169ac7c1963734818cd7f739f9aa0dfd,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,0.0
FOR,0.0,,15420694,1661591231,0x9c0ce3c7dadd06cc41430455c053b0c972d5df090423d7dede6666d0060ada8c,0x6df73354b7a21d4245afdef2bbd9dab1db38f83f,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,0.0
FOR,1.01e+18,,15431292,1661737525,0x74e57efc67083bee185faf6c1001673bc7ec458a66b3ccdfdb631259cd814ea0,0x718ce88b8fa9f0fe4e684c4760a8dd6ae670b7b9,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.01e-08
FOR,3.33e+17,,15445882,1661938981,0x9bbd6a876b1a7039d4f67433bf6bcbda0b43b84cfef325b7e958862f6921fd13,0x7233dfb27734bb6b688e39da498984f73ecdb41a,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,3.33e-09
FOR,1.01e+18,,15425328,1661654921,0x545de05ed0c54196cd2b6774a290c88a1f0b6bf064ddbf3376730ce27b74d8dd,0x7289601e6c931ad72d0efc2d39d88bda01413e33,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.01e-08
FOR,5e+18,,15424893,1661648884,0x0e6e1f7afece132fe92f4da65844d08080b3603e842a484fa38dd80d6815e2f2,0x72ff47882d38bae22dd0246681518ed56815313f,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,5e-08
FOR,0.0,,15420716,1661591600,0x6e3f7cdda6070f78a4c461fdbfa3014c4ab5e7894f000feb5c699da90920189b,0x7326f2deffe5d007486a644a04cf71e7ada12af7,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,0.0
FOR,2.5e+22,,15434880,1661786708,0xba9517aaaa167acc7da855d84be638891247d02b24ec0ff5ebe9c37420cdf0ab,0x748df7c92687a7aca7c1ac81b1cdc2a3995581b9,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,0.00024999999999999995
FOR,1.4204777202352236e+18,,15425065,1661651304,0x87db277a0730b7fbf125e8173dc6fa702124c85e1ca35d1c7bc0607f6c3c69aa,0x755aa66e33350dd722feb183d06c70f90a55995d,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.4204777202352234e-08
FOR,1.01e+18,,15426546,1661672304,0x3b926cb3eb930f981ea70e45e2e3dbb72bcc1e838509d077e3c0c2985abd826f,0x758772a4d926ea4b1eb126334d8d545860a59503,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.01e-08
FOR,1.414786441799088e+18,,15426649,1661673899,0x39ba2a088abdde76d90cbaf714f19f52e4426001cc2221763e9d2c4fa62d2dab,0x760eb6f558f63b9a9fe79fe2ecc63fcb62753479,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.414786441799088e-08
FOR,2.497174198701935e+18,,15433655,1661770043,0xac9aaa918b743a7c9901207eacf3889b77cae2f95dc5ea85f987e3fd20ac928e,0x76e4f864bbeb60bee66ff5bbcd32decaf7fbde71,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,2.497174198701935e-08
FOR,1.0100000000000004e+18,,15425422,1661656047,0xc9cc867e2f5ae15b9c3094ca2307225f5753ff87dbf10922b37f812d759631e1,0x76ee2f4ea046aa85c641ca1d4c845607ccd5985b,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.0100000000000003e-08
FOR,1.0100000000000004e+18,,15425328,1661654921,0xfcd4dfba67853d16155c900fddbc522fc5bafa968432774c7be6c38e009c4e90,0x76fb67c9496b3a1d8b2d49c84398ec775c8cd524,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.0100000000000003e-08
FOR,1.01e+18,,15425328,1661654921,0xd011c9877f9808bb588b8d73bffa7bc53541a2cab51435c9143150d8e8db3d48,0x77cc5390048f67f58e9f5cce3a2bc2c68521c911,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.01e-08
FOR,1.01e+18,,15425328,1661654921,0x632f7d32e531145e6caefa746d3c7c99ca8bc0cdb96e023ed10b31875e177a99,0x77eefc5502314decad5b747e3c468f33d750beb7,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.01e-08
FOR,1.01e+18,,15425422,1661656047,0xd86ac63598fd2971f594724b64488fb77c3bf66603da6975ab421f5d64581879,0x7a453ced24f502aa2cf5fbd8dffbdfb1dc0a4129,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.01e-08
FOR,5e+18,,15424893,1661648884,0xb4f65cd0913a0e495804ff1984c26530a1e2c717be4eab63936e695a33cd3579,0x7add36b80981a1d90b2099f80452686fdffce9b6,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,5e-08
FOR,1e+19,,15420150,1661583800,0x76a36c9914842d0aba688b47711dbe66c45422c32ed0722c38b54c3cbe97423e,0x7b0b35b416631f05f321fe74990817dca81cabde,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1e-07
FOR,1.1e+18,,15426546,1661672304,0x6ffb0265522003a1c53329316b13bd69f4a578a679e06945ac2fbb6df53311b1,0x7b4ecffeeed9794fe5144ed62a0c191e7d9dff8d,33,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20528,5373,0,212,0,212,0,5130621733291665526489772,0,5130621733291665526489772,1661357107,1661539437,1662095839,0x4be88f63f919324210ea3a2ccad4ff0734425f91,1e+26,1.1e-08
