,id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id,dao,Offchains,choices
162,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2-10,FOR,1.1538852677886047e+29,,12771989,1625548672,0xccea76a2e61b25e04487cd51224cd930f2804fc5622e4bba12890cf145013a4e,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2,10,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
163,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2-11,FOR,1.07850448193863e+29,,12793856,1625843295,0x67aaf73e626d13ebde39a3ecc3ab0f48c0b662f3daaff0a3416111b27bfc9f0f,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2,11,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
164,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2-12,AGAINST,1.1486846635883547e+29,,12962652,1628134798,0x5e08dcf17fa3ad8a1dd08bc4a397debf814513d4e1f0145752d58b5c5baa2c73,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2,12,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
165,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2-13,FOR,1.1562287042413845e+29,,12966814,1628191519,0xe385cfd8387c82157103e9bf10d61fbe584570f3503c0cdfb40ae60cbf08d6c8,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2,13,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
166,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2-14,FOR,1.2888307010278892e+29,,13185461,1631108815,0x305813f4d7c2c8312d01915746bc318ad4802fac565180f867894b2a6eda7a20,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2,14,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
167,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2-15,FOR,1.3814440469666404e+29,,13232550,1631738769,0x45b3a66ebbd428757272f104bd7969f6f18a8b9cedc8b928e4a46d72a9c65ef8,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2,15,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
168,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2-16,FOR,1.4868262512928435e+29,,13379380,1633712193,0x2a51178fe9246f44ef31a76efdc6f688a4168522788024064b7928f4ba0b39df,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2,16,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
169,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2-18,AGAINST,1.326808934889646e+29,,13868716,1640359941,0xa899337bd1b5d248ffd6ddfa3d589d0b71c73df6f2a015ebcd1f847bf719081a,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2,18,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
170,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2-2,FOR,8.837377183671974e+28,,11865234,1613444364,0x9d44b481170823e2086046add66acba84143b65650a3a4c9279084669e15f71c,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2,2,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
171,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2-3,FOR,9.219172387612895e+28,,11918011,1614144810,0x195613db7505bb3542977c6be5f2bc0eb818be2623151f01445fb876a63e7375,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2,3,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
172,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2-4,FOR,9.37128103514676e+28,,12005726,1615311928,0x38db3438ba4b96fdb131734396832a2c1972e0d02d24f979102345dd92d8a280,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2,4,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
