,id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id,dao,Offchains,choices
47,0x5e2ce56ecb52e116f7ad626a78830cef733c68d2-3,FOR,0.0,,11900517,1613913857,0xa9eee697dabee0648e3e4440652cf0d442de7a97b18c51e2006306f0ddcaecfe,0x5e2ce56ecb52e116f7ad626a78830cef733c68d2,3,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
48,0x5e813e48a81977c6fdd565ed5097eb600c73c4f0-6,FOR,0.0,,14396826,1647423467,0x1dc98b081fb1c780c16bc3f84a5e39529db017fb6e5fe7390be61ec129ae77a1,0x5e813e48a81977c6fdd565ed5097eb600c73c4f0,6,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
49,0x60203b2d05f84baf615095596c4353ff11d2a407-4,FOR,0.0,,12044480,1615828877,0xf4fb1c66d24dec21e88abadb5a2e16cf6879535949edb55c7098ab62ee171838,0x60203b2d05f84baf615095596c4353ff11d2a407,4,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
50,0x61a1fe521232ed09433616136d6ccc24ca01d6c5-4,FOR,0.0,,12030267,1615639444,0x1a5f5c664912e829af65211e12ead1e979e749d2285ce8632de046bbe6fda58a,0x61a1fe521232ed09433616136d6ccc24ca01d6c5,4,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
51,0x63110383afceb87ff372ec072210741fc57bc1af-3,FOR,6.790951927955352e+23,,11908136,1614014094,0x9fc72aa7c871f970f79d92d713f355975c8799db090539cf0aa0288c420e286e,0x63110383afceb87ff372ec072210741fc57bc1af,3,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
52,0x67aa2a1be8d9c9ce8a5c49cc3e80bdec1107c63d-4,FOR,0.0,,12030406,1615641429,0x0b9188329fc3e29dc337553fc49a8e0e7888518a7b84322f942fca5d568c8ecf,0x67aa2a1be8d9c9ce8a5c49cc3e80bdec1107c63d,4,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
53,0x6851566a6183eff8440456a58823b87107ead707-10,FOR,3.6068503059994924e+23,,15370351,1660899191,0x9b5f6507e871accddd932fd77e1b518fbd72cd5f20665b4b15433c15298bb0ef,0x6851566a6183eff8440456a58823b87107ead707,10,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
54,0x6851566a6183eff8440456a58823b87107ead707-11,FOR,3.6068503059994924e+23,,15447900,1661966378,0xadc5e109f82b3cf68665a716d877237ec45131b3da0ebbd7cd1631ddb191264a,0x6851566a6183eff8440456a58823b87107ead707,11,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
55,0x6851566a6183eff8440456a58823b87107ead707-9,FOR,3.6068503059994924e+23,,15322109,1660240364,0xf8c4954b50386bec93da4b34d823a394fb1ce41a04770e79aa910de2be373565,0x6851566a6183eff8440456a58823b87107ead707,9,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
56,0x6b0807396ca3da7ec2a72cd192693f2251320f92-3,FOR,2.7202357623033992e+23,,11899719,1613903192,0x4eb9eafbc0e80a23ef5dc57e9e761af92084b686d961966f26043a8af9ee17c7,0x6b0807396ca3da7ec2a72cd192693f2251320f92,3,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
