,id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id,dao,Offchains,choices
33,0x01db881d4638d542d53d58b35a34557ce4e561c7-56484515157292971397383581728889398421262024139508201843000757329659735116057,FOR,1e+24,,14021188,1642398264,0xd88e51816bee1fd8f9d0006cffc7cd1d89e9f73606de9110a4ef85676827d83a,0x01db881d4638d542d53d58b35a34557ce4e561c7,56484515157292971397383581728889398421262024139508201843000757329659735116057,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
34,0x01db881d4638d542d53d58b35a34557ce4e561c7-62700755639705143160530338841990955051879022529821994782969042269912927044639,FOR,1e+24,,15685945,1665021683,0x17393d77237aca6287482fc45f284d27cbad8f777c0fdf840c10a0efd7950f9e,0x01db881d4638d542d53d58b35a34557ce4e561c7,62700755639705143160530338841990955051879022529821994782969042269912927044639,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
35,0x01db881d4638d542d53d58b35a34557ce4e561c7-66387424290527766319246378276944871673079695361385426438708140159094641378888,FOR,1e+24,,14977287,1655441281,0x357a1e1f813d6f14ee9006d7d8de8eff351964a08490e0d0d21c59b2cce8bd5e,0x01db881d4638d542d53d58b35a34557ce4e561c7,66387424290527766319246378276944871673079695361385426438708140159094641378888,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
36,0x01db881d4638d542d53d58b35a34557ce4e561c7-66667349112851224683580888438687783361640656155642227132655133290875788452872,FOR,1e+24,,14299275,1646113488,0xc26c08ce9e03b33550ff44e25fb1056a40d47f8d55e1fd359959a22ecff942d4,0x01db881d4638d542d53d58b35a34557ce4e561c7,66667349112851224683580888438687783361640656155642227132655133290875788452872,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
37,0x01db881d4638d542d53d58b35a34557ce4e561c7-69735027602527924842253936836766902646166984300134193529060263948046226490388,FOR,1e+24,,14079523,1643176729,0x5e004e29e4638bb5353e3e16dd4bd7e4cedb252fd800d3a27083b3ab9400b8bb,0x01db881d4638d542d53d58b35a34557ce4e561c7,69735027602527924842253936836766902646166984300134193529060263948046226490388,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
38,0x01db881d4638d542d53d58b35a34557ce4e561c7-73485618643971795717112481006319668453253357499719729532595075539568233811807,FOR,1e+24,,14164623,1644312497,0x258d47cbb624690d9adf29a7b66acd8f7a7b0cd548c6253345817ef6240370dc,0x01db881d4638d542d53d58b35a34557ce4e561c7,73485618643971795717112481006319668453253357499719729532595075539568233811807,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
39,0x01db881d4638d542d53d58b35a34557ce4e561c7-85955812255891965249900586182423874595375644650518174119671869653470301469586,FOR,1e+24,,13969420,1641705691,0x48401b24b2bf11da46474d2f365816f503b8ed7e6a83d700dc767b1d103b370a,0x01db881d4638d542d53d58b35a34557ce4e561c7,85955812255891965249900586182423874595375644650518174119671869653470301469586,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
40,0x01db881d4638d542d53d58b35a34557ce4e561c7-86144318441525143972537689438924309648738129590343253118574802309305843176049,FOR,1e+24,,13766946,1638996143,0x5fdab153108caf7b77f273d6cd0b16233f62b1a1aadf575b7c464ad3b4ef69c7,0x01db881d4638d542d53d58b35a34557ce4e561c7,86144318441525143972537689438924309648738129590343253118574802309305843176049,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
41,0x01db881d4638d542d53d58b35a34557ce4e561c7-87826688077109544627455919689171468086510709288951532806614764057386281054211,FOR,1e+24,,14603865,1650213456,0x90fe7a938486c6bc768defa92247168b11294be6359cb362f02e67bb6732421c,0x01db881d4638d542d53d58b35a34557ce4e561c7,87826688077109544627455919689171468086510709288951532806614764057386281054211,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
42,0x01db881d4638d542d53d58b35a34557ce4e561c7-95350699291559233969894926874586064836554064299212547920320505748177226392479,FOR,1e+24,,13886156,1640593397,0x2d977c0596b80aed2caf0a2df51fc3a500a005f585ca9a97d3704450fe70520b,0x01db881d4638d542d53d58b35a34557ce4e561c7,95350699291559233969894926874586064836554064299212547920320505748177226392479,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
