,DAO Name,Voter Choice,support,Weight,Vote Time,Voter Address,Current Delegated Votes to Voter,Current Delegated Votes Raw to Voter,Voter Token Holders Represented,Proposal ID,proposal.proposer,Proposal State,Proposal Date Start,Proposal Date End,Quorum Votes,For Delegate Votes,Against Delegate Votes,Abstain Delegate Votes,Total Supply at Time,Proposal Date Created,proposal.createdBlock,Offchain?,Proposal Choices,ENS
890,Nouns,1,True,26.0,14661566,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,0.0,0.0,0,64,{'id': '0xf6c625851d48fe26b50d96b821a87efc7e35c222'},EXECUTED,14649113,14668823,28,73,1,0,284,1650648009,14635973,0,"['FOR', 'AGAINST', 'ABSTAIN']",nounders.eth
891,Nouns,1,True,1.0,14661578,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,3.0,3.0,1,65,{'id': '0x17cd072cbd45031efc21da538c783e0ed3b25dcc'},EXECUTED,14650010,14669720,28,73,2,1,284,1650660124,14636870,0,"['FOR', 'AGAINST', 'ABSTAIN']",apenoun.eth
892,Nouns,1,True,26.0,14661696,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,0.0,0.0,0,65,{'id': '0x17cd072cbd45031efc21da538c783e0ed3b25dcc'},EXECUTED,14650010,14669720,28,73,2,1,284,1650660124,14636870,0,"['FOR', 'AGAINST', 'ABSTAIN']",nounders.eth
893,Nouns,1,True,26.0,14661731,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,0.0,0.0,0,67,{'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'},EXECUTED,14655347,14675057,28,85,1,0,285,1650732084,14642207,0,"['FOR', 'AGAINST', 'ABSTAIN']",nounders.eth
894,Nouns,0,False,1.0,14661758,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,1.0,1.0,0,64,{'id': '0xf6c625851d48fe26b50d96b821a87efc7e35c222'},EXECUTED,14649113,14668823,28,73,1,0,284,1650648009,14635973,0,"['FOR', 'AGAINST', 'ABSTAIN']",honkdiddly.eth
895,Nouns,1,True,1.0,14661792,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,1.0,1.0,0,67,{'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'},EXECUTED,14655347,14675057,28,85,1,0,285,1650732084,14642207,0,"['FOR', 'AGAINST', 'ABSTAIN']",honkdiddly.eth
896,Nouns,1,True,1.0,14661846,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,3.0,3.0,1,67,{'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'},EXECUTED,14655347,14675057,28,85,1,0,285,1650732084,14642207,0,"['FOR', 'AGAINST', 'ABSTAIN']",apenoun.eth
897,Nouns,1,True,6.0,14662078,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,6.0,6.0,1,63,{'id': '0x880f450841e67c786ad3b0b3644b26d2680b7c8c'},EXECUTED,14645045,14664755,28,68,1,1,283,1650593028,14631905,0,"['FOR', 'AGAINST', 'ABSTAIN']",joshuafisher.eth
898,Nouns,1,True,6.0,14662108,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,6.0,6.0,1,64,{'id': '0xf6c625851d48fe26b50d96b821a87efc7e35c222'},EXECUTED,14649113,14668823,28,73,1,0,284,1650648009,14635973,0,"['FOR', 'AGAINST', 'ABSTAIN']",joshuafisher.eth
899,Nouns,1,True,5.0,14662356,0x008c84421da5527f462886cec43d2717b686a7e4,5.0,5.0,1,63,{'id': '0x880f450841e67c786ad3b0b3644b26d2680b7c8c'},EXECUTED,14645045,14664755,28,68,1,1,283,1650593028,14631905,0,"['FOR', 'AGAINST', 'ABSTAIN']",noun12.eth
900,Nouns,1,True,5.0,14662362,0x008c84421da5527f462886cec43d2717b686a7e4,5.0,5.0,1,64,{'id': '0xf6c625851d48fe26b50d96b821a87efc7e35c222'},EXECUTED,14649113,14668823,28,73,1,0,284,1650648009,14635973,0,"['FOR', 'AGAINST', 'ABSTAIN']",noun12.eth
901,Nouns,1,True,5.0,14662467,0x008c84421da5527f462886cec43d2717b686a7e4,5.0,5.0,1,67,{'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'},EXECUTED,14655347,14675057,28,85,1,0,285,1650732084,14642207,0,"['FOR', 'AGAINST', 'ABSTAIN']",noun12.eth
902,Nouns,1,True,1.0,14662663,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,0.0,0.0,18446744073709551615,63,{'id': '0x880f450841e67c786ad3b0b3644b26d2680b7c8c'},EXECUTED,14645045,14664755,28,68,1,1,283,1650593028,14631905,0,"['FOR', 'AGAINST', 'ABSTAIN']",vault.goldy.eth
903,Nouns,1,True,1.0,14662690,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,0.0,0.0,18446744073709551615,67,{'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'},EXECUTED,14655347,14675057,28,85,1,0,285,1650732084,14642207,0,"['FOR', 'AGAINST', 'ABSTAIN']",vault.goldy.eth
904,Nouns,1,True,1.0,14662705,0xf6c625851d48fe26b50d96b821a87efc7e35c222,0.0,0.0,0,63,{'id': '0x880f450841e67c786ad3b0b3644b26d2680b7c8c'},EXECUTED,14645045,14664755,28,68,1,1,283,1650593028,14631905,0,"['FOR', 'AGAINST', 'ABSTAIN']",1fortytwo.eth
905,Nouns,1,True,1.0,14662719,0xf6c625851d48fe26b50d96b821a87efc7e35c222,0.0,0.0,0,67,{'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'},EXECUTED,14655347,14675057,28,85,1,0,285,1650732084,14642207,0,"['FOR', 'AGAINST', 'ABSTAIN']",1fortytwo.eth
906,Nouns,1,True,1.0,14662894,0xb47a70df538b9a3b591bc5d75da66a04c879b291,0.0,0.0,18446744073709551615,65,{'id': '0x17cd072cbd45031efc21da538c783e0ed3b25dcc'},EXECUTED,14650010,14669720,28,73,2,1,284,1650660124,14636870,0,"['FOR', 'AGAINST', 'ABSTAIN']",niftynaut.eth
907,Nouns,1,True,1.0,14662903,0xb47a70df538b9a3b591bc5d75da66a04c879b291,0.0,0.0,18446744073709551615,67,{'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'},EXECUTED,14655347,14675057,28,85,1,0,285,1650732084,14642207,0,"['FOR', 'AGAINST', 'ABSTAIN']",niftynaut.eth
908,Nouns,1,True,1.0,14662913,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1.0,1.0,0,63,{'id': '0x880f450841e67c786ad3b0b3644b26d2680b7c8c'},EXECUTED,14645045,14664755,28,68,1,1,283,1650593028,14631905,0,"['FOR', 'AGAINST', 'ABSTAIN']",skilift.eth
909,Nouns,1,True,1.0,14662944,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1.0,1.0,0,64,{'id': '0xf6c625851d48fe26b50d96b821a87efc7e35c222'},EXECUTED,14649113,14668823,28,73,1,0,284,1650648009,14635973,0,"['FOR', 'AGAINST', 'ABSTAIN']",skilift.eth
910,Nouns,1,True,1.0,14662955,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1.0,1.0,0,67,{'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'},EXECUTED,14655347,14675057,28,85,1,0,285,1650732084,14642207,0,"['FOR', 'AGAINST', 'ABSTAIN']",skilift.eth
911,Nouns,1,True,1.0,14663113,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,3.0,3.0,0,68,{'id': '0xf8a065f287d91d77cd626af38ffa220d9b552a2b'},EXECUTED,14663020,14682730,28,67,0,1,286,1650836301,14649880,0,"['FOR', 'AGAINST', 'ABSTAIN']",brennen.eth
912,Nouns,1,True,1.0,14663138,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,3.0,3.0,0,69,{'id': '0xb47a70df538b9a3b591bc5d75da66a04c879b291'},EXECUTED,14663075,14682785,28,59,0,2,286,1650836883,14649935,0,"['FOR', 'AGAINST', 'ABSTAIN']",brennen.eth
913,Nouns,1,True,1.0,14663321,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,1.0,1.0,0,68,{'id': '0xf8a065f287d91d77cd626af38ffa220d9b552a2b'},EXECUTED,14663020,14682730,28,67,0,1,286,1650836301,14649880,0,"['FOR', 'AGAINST', 'ABSTAIN']",honkdiddly.eth
914,Nouns,1,True,2.0,14663391,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,1.0,1.0,0,63,{'id': '0x880f450841e67c786ad3b0b3644b26d2680b7c8c'},EXECUTED,14645045,14664755,28,68,1,1,283,1650593028,14631905,0,"['FOR', 'AGAINST', 'ABSTAIN']",blequity.eth
915,Nouns,1,True,1.0,14663536,0x32d1a53f6709a03f4b6cf4cb0501204ba188d4f5,0.0,0.0,18446744073709551615,64,{'id': '0xf6c625851d48fe26b50d96b821a87efc7e35c222'},EXECUTED,14649113,14668823,28,73,1,0,284,1650648009,14635973,0,"['FOR', 'AGAINST', 'ABSTAIN']",
916,Nouns,1,True,1.0,14663539,0x32d1a53f6709a03f4b6cf4cb0501204ba188d4f5,0.0,0.0,18446744073709551615,65,{'id': '0x17cd072cbd45031efc21da538c783e0ed3b25dcc'},EXECUTED,14650010,14669720,28,73,2,1,284,1650660124,14636870,0,"['FOR', 'AGAINST', 'ABSTAIN']",
917,Nouns,1,True,1.0,14663542,0x32d1a53f6709a03f4b6cf4cb0501204ba188d4f5,0.0,0.0,18446744073709551615,67,{'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'},EXECUTED,14655347,14675057,28,85,1,0,285,1650732084,14642207,0,"['FOR', 'AGAINST', 'ABSTAIN']",
918,Nouns,1,True,1.0,14663548,0x32d1a53f6709a03f4b6cf4cb0501204ba188d4f5,0.0,0.0,18446744073709551615,68,{'id': '0xf8a065f287d91d77cd626af38ffa220d9b552a2b'},EXECUTED,14663020,14682730,28,67,0,1,286,1650836301,14649880,0,"['FOR', 'AGAINST', 'ABSTAIN']",
919,Nouns,1,True,6.0,14664100,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,11.0,11.0,9,67,{'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'},EXECUTED,14655347,14675057,28,85,1,0,285,1650732084,14642207,0,"['FOR', 'AGAINST', 'ABSTAIN']",nouncil.eth
920,Nouns,2,False,1.0,14664132,0x32d1a53f6709a03f4b6cf4cb0501204ba188d4f5,0.0,0.0,18446744073709551615,63,{'id': '0x880f450841e67c786ad3b0b3644b26d2680b7c8c'},EXECUTED,14645045,14664755,28,68,1,1,283,1650593028,14631905,0,"['FOR', 'AGAINST', 'ABSTAIN']",
921,Nouns,1,True,2.0,14664209,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,1.0,1.0,0,67,{'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'},EXECUTED,14655347,14675057,28,85,1,0,285,1650732084,14642207,0,"['FOR', 'AGAINST', 'ABSTAIN']",blequity.eth
926,Nouns,2,False,1.0,14664212,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,1.0,1.0,0,68,{'id': '0xf8a065f287d91d77cd626af38ffa220d9b552a2b'},EXECUTED,14663020,14682730,28,67,0,1,286,1650836301,14649880,0,"['FOR', 'AGAINST', 'ABSTAIN']",
925,Nouns,1,True,1.0,14664212,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,1.0,1.0,0,67,{'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'},EXECUTED,14655347,14675057,28,85,1,0,285,1650732084,14642207,0,"['FOR', 'AGAINST', 'ABSTAIN']",
927,Nouns,2,False,1.0,14664212,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,1.0,1.0,0,69,{'id': '0xb47a70df538b9a3b591bc5d75da66a04c879b291'},EXECUTED,14663075,14682785,28,59,0,2,286,1650836883,14649935,0,"['FOR', 'AGAINST', 'ABSTAIN']",
923,Nouns,1,True,1.0,14664212,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,1.0,1.0,0,64,{'id': '0xf6c625851d48fe26b50d96b821a87efc7e35c222'},EXECUTED,14649113,14668823,28,73,1,0,284,1650648009,14635973,0,"['FOR', 'AGAINST', 'ABSTAIN']",
922,Nouns,1,True,1.0,14664212,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,1.0,1.0,0,63,{'id': '0x880f450841e67c786ad3b0b3644b26d2680b7c8c'},EXECUTED,14645045,14664755,28,68,1,1,283,1650593028,14631905,0,"['FOR', 'AGAINST', 'ABSTAIN']",
924,Nouns,2,False,1.0,14664212,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,1.0,1.0,0,65,{'id': '0x17cd072cbd45031efc21da538c783e0ed3b25dcc'},EXECUTED,14650010,14669720,28,73,2,1,284,1650660124,14636870,0,"['FOR', 'AGAINST', 'ABSTAIN']",
928,Nouns,1,True,6.0,14664403,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,6.0,6.0,1,68,{'id': '0xf8a065f287d91d77cd626af38ffa220d9b552a2b'},EXECUTED,14663020,14682730,28,67,0,1,286,1650836301,14649880,0,"['FOR', 'AGAINST', 'ABSTAIN']",joshuafisher.eth
929,Nouns,1,True,1.0,14664755,0x387a161c6b25aa854100abaed39274e51aaffffd,0.0,0.0,2,63,{'id': '0x880f450841e67c786ad3b0b3644b26d2680b7c8c'},EXECUTED,14645045,14664755,28,68,1,1,283,1650593028,14631905,0,"['FOR', 'AGAINST', 'ABSTAIN']",0xigami.eth
930,Nouns,1,True,1.0,14664761,0x387a161c6b25aa854100abaed39274e51aaffffd,0.0,0.0,2,64,{'id': '0xf6c625851d48fe26b50d96b821a87efc7e35c222'},EXECUTED,14649113,14668823,28,73,1,0,284,1650648009,14635973,0,"['FOR', 'AGAINST', 'ABSTAIN']",0xigami.eth
931,Nouns,1,True,1.0,14664763,0x387a161c6b25aa854100abaed39274e51aaffffd,0.0,0.0,2,65,{'id': '0x17cd072cbd45031efc21da538c783e0ed3b25dcc'},EXECUTED,14650010,14669720,28,73,2,1,284,1650660124,14636870,0,"['FOR', 'AGAINST', 'ABSTAIN']",0xigami.eth
932,Nouns,1,True,1.0,14664766,0x387a161c6b25aa854100abaed39274e51aaffffd,0.0,0.0,2,67,{'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'},EXECUTED,14655347,14675057,28,85,1,0,285,1650732084,14642207,0,"['FOR', 'AGAINST', 'ABSTAIN']",0xigami.eth
933,Nouns,1,True,1.0,14665019,0xf6c625851d48fe26b50d96b821a87efc7e35c222,0.0,0.0,0,69,{'id': '0xb47a70df538b9a3b591bc5d75da66a04c879b291'},EXECUTED,14663075,14682785,28,59,0,2,286,1650836883,14649935,0,"['FOR', 'AGAINST', 'ABSTAIN']",1fortytwo.eth
934,Nouns,1,True,1.0,14665128,0xf6c625851d48fe26b50d96b821a87efc7e35c222,0.0,0.0,0,70,{'id': '0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a'},EXECUTED,14664755,14684465,28,41,1,1,286,1650859792,14651615,0,"['FOR', 'AGAINST', 'ABSTAIN']",1fortytwo.eth
935,Nouns,1,True,1.0,14667068,0x17beaa158e68ff9225b4c85151831c7a0d8f258d,1.0,1.0,0,64,{'id': '0xf6c625851d48fe26b50d96b821a87efc7e35c222'},EXECUTED,14649113,14668823,28,73,1,0,284,1650648009,14635973,0,"['FOR', 'AGAINST', 'ABSTAIN']",orcanoun.eth
936,Nouns,1,True,1.0,14667081,0x17beaa158e68ff9225b4c85151831c7a0d8f258d,1.0,1.0,0,67,{'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'},EXECUTED,14655347,14675057,28,85,1,0,285,1650732084,14642207,0,"['FOR', 'AGAINST', 'ABSTAIN']",orcanoun.eth
937,Nouns,1,True,5.0,14667266,0x008c84421da5527f462886cec43d2717b686a7e4,5.0,5.0,1,65,{'id': '0x17cd072cbd45031efc21da538c783e0ed3b25dcc'},EXECUTED,14650010,14669720,28,73,2,1,284,1650660124,14636870,0,"['FOR', 'AGAINST', 'ABSTAIN']",noun12.eth
938,Nouns,1,True,5.0,14667277,0x008c84421da5527f462886cec43d2717b686a7e4,5.0,5.0,1,68,{'id': '0xf8a065f287d91d77cd626af38ffa220d9b552a2b'},EXECUTED,14663020,14682730,28,67,0,1,286,1650836301,14649880,0,"['FOR', 'AGAINST', 'ABSTAIN']",noun12.eth
939,Nouns,1,True,5.0,14667291,0x008c84421da5527f462886cec43d2717b686a7e4,5.0,5.0,1,69,{'id': '0xb47a70df538b9a3b591bc5d75da66a04c879b291'},EXECUTED,14663075,14682785,28,59,0,2,286,1650836883,14649935,0,"['FOR', 'AGAINST', 'ABSTAIN']",noun12.eth
940,Nouns,1,True,5.0,14667301,0x008c84421da5527f462886cec43d2717b686a7e4,5.0,5.0,1,70,{'id': '0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a'},EXECUTED,14664755,14684465,28,41,1,1,286,1650859792,14651615,0,"['FOR', 'AGAINST', 'ABSTAIN']",noun12.eth
941,Nouns,1,True,1.0,14667805,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,1.0,1.0,0,65,{'id': '0x17cd072cbd45031efc21da538c783e0ed3b25dcc'},EXECUTED,14650010,14669720,28,73,2,1,284,1650660124,14636870,0,"['FOR', 'AGAINST', 'ABSTAIN']",budlight.beer.eth
942,Nouns,1,True,1.0,14668128,0x36a5bc205df1ed65c86301022cfc343a6ce546ff,2.0,2.0,2,69,{'id': '0xb47a70df538b9a3b591bc5d75da66a04c879b291'},EXECUTED,14663075,14682785,28,59,0,2,286,1650836883,14649935,0,"['FOR', 'AGAINST', 'ABSTAIN']",beautyandthepunk.eth
943,Nouns,1,True,1.0,14668142,0x36a5bc205df1ed65c86301022cfc343a6ce546ff,2.0,2.0,2,67,{'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'},EXECUTED,14655347,14675057,28,85,1,0,285,1650732084,14642207,0,"['FOR', 'AGAINST', 'ABSTAIN']",beautyandthepunk.eth
944,Nouns,1,True,6.0,14668804,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,6.0,6.0,1,70,{'id': '0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a'},EXECUTED,14664755,14684465,28,41,1,1,286,1650859792,14651615,0,"['FOR', 'AGAINST', 'ABSTAIN']",joshuafisher.eth
945,Nouns,1,True,1.0,14668836,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,3.0,3.0,0,70,{'id': '0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a'},EXECUTED,14664755,14684465,28,41,1,1,286,1650859792,14651615,0,"['FOR', 'AGAINST', 'ABSTAIN']",brennen.eth
946,Nouns,1,True,1.0,14668900,0xb47a70df538b9a3b591bc5d75da66a04c879b291,0.0,0.0,18446744073709551615,68,{'id': '0xf8a065f287d91d77cd626af38ffa220d9b552a2b'},EXECUTED,14663020,14682730,28,67,0,1,286,1650836301,14649880,0,"['FOR', 'AGAINST', 'ABSTAIN']",niftynaut.eth
947,Nouns,1,True,1.0,14668912,0xb47a70df538b9a3b591bc5d75da66a04c879b291,0.0,0.0,18446744073709551615,69,{'id': '0xb47a70df538b9a3b591bc5d75da66a04c879b291'},EXECUTED,14663075,14682785,28,59,0,2,286,1650836883,14649935,0,"['FOR', 'AGAINST', 'ABSTAIN']",niftynaut.eth
948,Nouns,1,True,1.0,14668912,0xb47a70df538b9a3b591bc5d75da66a04c879b291,0.0,0.0,18446744073709551615,70,{'id': '0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a'},EXECUTED,14664755,14684465,28,41,1,1,286,1650859792,14651615,0,"['FOR', 'AGAINST', 'ABSTAIN']",niftynaut.eth
949,Nouns,1,True,1.0,14669332,0xf05a0497994a33f18aa378630bc674efc77ad557,1.0,1.0,0,67,{'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'},EXECUTED,14655347,14675057,28,85,1,0,285,1650732084,14642207,0,"['FOR', 'AGAINST', 'ABSTAIN']",nounsfes.eth
950,Nouns,1,True,1.0,14670816,0xa555d1ee16780b2d414ed97f4f169c0740099615,2.0,2.0,1,68,{'id': '0xf8a065f287d91d77cd626af38ffa220d9b552a2b'},EXECUTED,14663020,14682730,28,67,0,1,286,1650836301,14649880,0,"['FOR', 'AGAINST', 'ABSTAIN']",noun40.eth
951,Nouns,2,False,1.0,14670824,0xa555d1ee16780b2d414ed97f4f169c0740099615,2.0,2.0,1,69,{'id': '0xb47a70df538b9a3b591bc5d75da66a04c879b291'},EXECUTED,14663075,14682785,28,59,0,2,286,1650836883,14649935,0,"['FOR', 'AGAINST', 'ABSTAIN']",noun40.eth
952,Nouns,1,True,1.0,14670828,0xa555d1ee16780b2d414ed97f4f169c0740099615,2.0,2.0,1,70,{'id': '0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a'},EXECUTED,14664755,14684465,28,41,1,1,286,1650859792,14651615,0,"['FOR', 'AGAINST', 'ABSTAIN']",noun40.eth
953,Nouns,1,True,6.0,14670964,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,11.0,11.0,9,68,{'id': '0xf8a065f287d91d77cd626af38ffa220d9b552a2b'},EXECUTED,14663020,14682730,28,67,0,1,286,1650836301,14649880,0,"['FOR', 'AGAINST', 'ABSTAIN']",nouncil.eth
954,Nouns,1,True,6.0,14670974,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,11.0,11.0,9,69,{'id': '0xb47a70df538b9a3b591bc5d75da66a04c879b291'},EXECUTED,14663075,14682785,28,59,0,2,286,1650836883,14649935,0,"['FOR', 'AGAINST', 'ABSTAIN']",nouncil.eth
955,Nouns,1,True,6.0,14670997,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,11.0,11.0,9,70,{'id': '0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a'},EXECUTED,14664755,14684465,28,41,1,1,286,1650859792,14651615,0,"['FOR', 'AGAINST', 'ABSTAIN']",nouncil.eth
956,Nouns,1,True,1.0,14673702,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,0.0,0.0,0,69,{'id': '0xb47a70df538b9a3b591bc5d75da66a04c879b291'},EXECUTED,14663075,14682785,28,59,0,2,286,1650836883,14649935,0,"['FOR', 'AGAINST', 'ABSTAIN']",noun109.eth
957,Nouns,1,True,1.0,14673706,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,0.0,0.0,0,67,{'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'},EXECUTED,14655347,14675057,28,85,1,0,285,1650732084,14642207,0,"['FOR', 'AGAINST', 'ABSTAIN']",noun109.eth
958,Nouns,1,True,1.0,14673713,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,0.0,0.0,0,68,{'id': '0xf8a065f287d91d77cd626af38ffa220d9b552a2b'},EXECUTED,14663020,14682730,28,67,0,1,286,1650836301,14649880,0,"['FOR', 'AGAINST', 'ABSTAIN']",noun109.eth
959,Nouns,1,True,1.0,14673714,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,0.0,0.0,0,70,{'id': '0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a'},EXECUTED,14664755,14684465,28,41,1,1,286,1650859792,14651615,0,"['FOR', 'AGAINST', 'ABSTAIN']",noun109.eth
960,Nouns,1,True,7.0,14673883,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,13.0,13.0,2,67,{'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'},EXECUTED,14655347,14675057,28,85,1,0,285,1650732084,14642207,0,"['FOR', 'AGAINST', 'ABSTAIN']",beautifulnfts.eth
961,Nouns,1,True,7.0,14673891,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,13.0,13.0,2,68,{'id': '0xf8a065f287d91d77cd626af38ffa220d9b552a2b'},EXECUTED,14663020,14682730,28,67,0,1,286,1650836301,14649880,0,"['FOR', 'AGAINST', 'ABSTAIN']",beautifulnfts.eth
962,Nouns,1,True,7.0,14673897,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,13.0,13.0,2,69,{'id': '0xb47a70df538b9a3b591bc5d75da66a04c879b291'},EXECUTED,14663075,14682785,28,59,0,2,286,1650836883,14649935,0,"['FOR', 'AGAINST', 'ABSTAIN']",beautifulnfts.eth
963,Nouns,1,True,7.0,14673908,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,13.0,13.0,2,70,{'id': '0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a'},EXECUTED,14664755,14684465,28,41,1,1,286,1650859792,14651615,0,"['FOR', 'AGAINST', 'ABSTAIN']",beautifulnfts.eth
964,Nouns,1,True,7.0,14673921,0x6d40c2da94c6522e361904383c37c605f39b8e73,0.0,0.0,18446744073709551615,67,{'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'},EXECUTED,14655347,14675057,28,85,1,0,285,1650732084,14642207,0,"['FOR', 'AGAINST', 'ABSTAIN']",vault.beautifulnfts.eth
965,Nouns,1,True,7.0,14673927,0x6d40c2da94c6522e361904383c37c605f39b8e73,0.0,0.0,18446744073709551615,68,{'id': '0xf8a065f287d91d77cd626af38ffa220d9b552a2b'},EXECUTED,14663020,14682730,28,67,0,1,286,1650836301,14649880,0,"['FOR', 'AGAINST', 'ABSTAIN']",vault.beautifulnfts.eth
966,Nouns,1,True,7.0,14673936,0x6d40c2da94c6522e361904383c37c605f39b8e73,0.0,0.0,18446744073709551615,69,{'id': '0xb47a70df538b9a3b591bc5d75da66a04c879b291'},EXECUTED,14663075,14682785,28,59,0,2,286,1650836883,14649935,0,"['FOR', 'AGAINST', 'ABSTAIN']",vault.beautifulnfts.eth
967,Nouns,1,True,7.0,14673945,0x6d40c2da94c6522e361904383c37c605f39b8e73,0.0,0.0,18446744073709551615,70,{'id': '0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a'},EXECUTED,14664755,14684465,28,41,1,1,286,1650859792,14651615,0,"['FOR', 'AGAINST', 'ABSTAIN']",vault.beautifulnfts.eth
968,Nouns,1,True,1.0,14673980,0x1e341aa44c293d95d13d778492d417d1be4e63d5,2.0,2.0,1,67,{'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'},EXECUTED,14655347,14675057,28,85,1,0,285,1650732084,14642207,0,"['FOR', 'AGAINST', 'ABSTAIN']",blockchainbrett.eth
969,Nouns,1,True,1.0,14674358,0x1e341aa44c293d95d13d778492d417d1be4e63d5,2.0,2.0,1,70,{'id': '0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a'},EXECUTED,14664755,14684465,28,41,1,1,286,1650859792,14651615,0,"['FOR', 'AGAINST', 'ABSTAIN']",blockchainbrett.eth
970,Nouns,0,False,1.0,14674407,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,1.0,1.0,0,67,{'id': '0xcc2688350d29623e2a0844cc8885f9050f0f6ed5'},EXECUTED,14655347,14675057,28,85,1,0,285,1650732084,14642207,0,"['FOR', 'AGAINST', 'ABSTAIN']",budlight.beer.eth
971,Nouns,1,True,1.0,14674412,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,1.0,1.0,0,68,{'id': '0xf8a065f287d91d77cd626af38ffa220d9b552a2b'},EXECUTED,14663020,14682730,28,67,0,1,286,1650836301,14649880,0,"['FOR', 'AGAINST', 'ABSTAIN']",budlight.beer.eth
972,Nouns,1,True,1.0,14674427,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,1.0,1.0,0,69,{'id': '0xb47a70df538b9a3b591bc5d75da66a04c879b291'},EXECUTED,14663075,14682785,28,59,0,2,286,1650836883,14649935,0,"['FOR', 'AGAINST', 'ABSTAIN']",budlight.beer.eth
