,id,delegatedVotesRaw,tokenHoldersRepresentedAmount,tokenHoldersRepresented,numberVotes,proposals
10,0x09da2d53c9d7e569e428b7f4a5c82c7cd855a7d4,27102042352765683685878,3,"[{'id': '0x09da2d53c9d7e569e428b7f4a5c82c7cd855a7d4'}, {'id': '0x1e39cc29009ed4760c186d8771295c1e224882d4'}, {'id': '0x2be21ec97c340301e903f65f66901a23c48f4873'}]",0,[]
11,0x0c9033cff9303c5ccfa91e703fc2ec4b69412cab,66766952692970381,2,"[{'id': '0x0c9033cff9303c5ccfa91e703fc2ec4b69412cab'}, {'id': '0x543f270f25388e33c1cb31e32fbdaf203490f764'}]",0,[]
12,0x0d46857b0b72d56ee187b0277cac0793238bbc92,28107977470551126779,2,"[{'id': '0x0d46857b0b72d56ee187b0277cac0793238bbc92'}, {'id': '0x70f8d86ac14548ce33da8a3fcd19076c56e0ea9d'}]",0,[]
13,0x0d93ff14bb65a217b3eb0eeb155ad29daa0c6fcb,2741096168594375908212,2,"[{'id': '0x0d93ff14bb65a217b3eb0eeb155ad29daa0c6fcb'}, {'id': '0x6d081d7570bff730a471f12450c3fb28476a8856'}]",0,[]
14,0x0de92626498717585f06e5bf5b85a7a88872f5b3,22172960091568386631,2,"[{'id': '0x0de92626498717585f06e5bf5b85a7a88872f5b3'}, {'id': '0x5823fce2cfe346e34fbcd710664ee42bfdb07036'}]",0,[]
15,0x0e2afcb6ea42dbc291e2186827877a6baa0752bb,2651566449929313886311,3,"[{'id': '0x0e2afcb6ea42dbc291e2186827877a6baa0752bb'}, {'id': '0x61d1db3b7a8a9bee38777338f1d7a64d1fdf99bc'}, {'id': '0xa1fad867b08eeb50e6529b784cb641b29251dd5e'}]",0,[]
16,0x0ee951bc9d1b10afbf073bf246cce7d14346f652,1063259640437439544500,2,"[{'id': '0x0ee951bc9d1b10afbf073bf246cce7d14346f652'}, {'id': '0xcc9813d90f4bbc75e70f8fc28558defecb8c1a47'}]",0,[]
17,0x0fc503167c8f2b8e5bd278cf055f7d0c2f932080,716003466417914672223,2,"[{'id': '0x0c8461d3e0ec518b3e527de3b7d6581896caf016'}, {'id': '0x0fc503167c8f2b8e5bd278cf055f7d0c2f932080'}]",0,[]
18,0x10c602dfa415cd81a278e0386fcfd76e1bba2b6f,1611822983964679094385,5,"[{'id': '0x10c602dfa415cd81a278e0386fcfd76e1bba2b6f'}, {'id': '0x27fabaf8d8194835eb8a137df63ec25110a63ac6'}, {'id': '0x33d6451f94c055d937eebe3af44c66ef6d72a560'}]",0,[]
19,0x10d71d1defb266ecf82bf2f0fed97c0ecc146151,6806099156301008329419,4,"[{'id': '0x10d71d1defb266ecf82bf2f0fed97c0ecc146151'}, {'id': '0x3bfe5e8c0f62e926b1244ff9cf20e58299503409'}, {'id': '0x737a1a71a3e6bed4305cd2f998243f795ceedd22'}, {'id': '0xc4ffd901e955156ff28ad5ee7dac484c5fe81db8'}]",0,[]
20,0x10e31ad236c3474e2fdfae02620279f2d0f4e31f,1235455468317430840692,11,"[{'id': '0x10e31ad236c3474e2fdfae02620279f2d0f4e31f'}, {'id': '0x1929cbcb64a91e15661b56a239cea685c0a31743'}, {'id': '0x1b7a8e6287e4481d724572ccbc56cc7e4ba3187e'}, {'id': '0x1c571948397fe4ad2d45eaff55f8680cc872afdb'}, {'id': '0x48a48343d29d23fc3f9e8a54969214eaeb048625'}, {'id': '0x6274d981b0ab3a545f1a8525325ee8c178da6e14'}, {'id': '0x87ef67b2fec249aafba4f62ce20a61815a6ce569'}, {'id': '0x927c6f9f8fc102aeecb4f6bd5374bb89e25ed9bb'}, {'id': '0xc38cdb81684d554263248ccb1f0603798d13d3dc'}, {'id': '0xc4b3ecfa60ea971332e3be2deee31903d5b369d6'}, {'id': '0xfc0ace9949d39c12737b1ecb442cdfd1e03ef02b'}]",0,[]
21,0x1110a00302d1070b31cfd594e690a17a42e794d5,962199820567847135,2,"[{'id': '0x1110a00302d1070b31cfd594e690a17a42e794d5'}, {'id': '0x4f08cf3cea63759268d136dcabd73f2263930476'}]",0,[]
22,0x1135e6c406fa861a413d53fd3b8d6e434767ed16,1119005328846092634003,2,"[{'id': '0x1135e6c406fa861a413d53fd3b8d6e434767ed16'}, {'id': '0xc78ac9a8db56e5e7f031854f3687dc62872b3030'}]",0,[]
23,0x117ba21bde794344fb3ed5090e6b68a12f1e4546,375326849524967736141,2,"[{'id': '0x117ba21bde794344fb3ed5090e6b68a12f1e4546'}, {'id': '0x66b66102cfa6bc94c606fccd11cf48c96ef89a7d'}]",0,[]
