id,totalSupply,tokenHolders,delegates,delegations,timestamp,blockNumber
19084,1000000000000000000000000000,2698,32,64,1648937725,14509365
19085,1000000000000000000000000000,2704,32,64,1649028789,14516112
19086,1000000000000000000000000000,2702,32,64,1649115747,14522511
19087,1000000000000000000000000000,2688,32,64,1649202899,14528986
19088,1000000000000000000000000000,2669,32,64,1649289353,14535415
19089,1000000000000000000000000000,2658,32,64,1649375894,14541837
19090,1000000000000000000000000000,2655,32,64,1649461420,14548112
19091,1000000000000000000000000000,2647,32,64,1649545171,14554353
19092,1000000000000000000000000000,2783,32,64,1649634867,14560981
19093,1000000000000000000000000000,2852,32,64,1649720684,14567391
19094,1000000000000000000000000000,2902,33,64,1649807259,14573851
19095,1000000000000000000000000000,3020,33,64,1649894317,14580213
19096,1000000000000000000000000000,3041,33,64,1649980299,14586585
19097,1000000000000000000000000000,3043,33,64,1650067044,14593037
19098,1000000000000000000000000000,3038,33,64,1650151582,14599288
19099,1000000000000000000000000000,3033,33,64,1650239251,14605822
19100,1000000000000000000000000000,3027,33,64,1650326351,14612231
19101,1000000000000000000000000000,3017,33,64,1650411843,14618584
19102,1000000000000000000000000000,2996,33,64,1650492711,14624573
19103,1000000000000000000000000000,2983,34,66,1650585268,14631334
19104,1000000000000000000000000000,2959,34,66,1650670443,14637643
19105,1000000000000000000000000000,2952,34,66,1650757386,14644071
19106,1000000000000000000000000000,2949,34,66,1650840683,14650223
19107,1000000000000000000000000000,2937,34,66,1650929075,14656692
19108,1000000000000000000000000000,2935,34,66,1651011634,14662737
19109,1000000000000000000000000000,2937,34,66,1651103558,14669516
19110,1000000000000000000000000000,2938,34,66,1651189190,14675814
19111,1000000000000000000000000000,2929,34,66,1651275808,14682203
19112,1000000000000000000000000000,2923,34,66,1651362720,14688594
19113,1000000000000000000000000000,2935,35,66,1651448631,14694950
19114,1000000000000000000000000000,2937,35,66,1651534351,14701237
19115,1000000000000000000000000000,2933,35,66,1651620887,14707581
19116,1000000000000000000000000000,2941,37,69,1651707268,14713854
19117,1000000000000000000000000000,2940,37,69,1651792564,14720075
19118,1000000000000000000000000000,2937,36,69,1651880282,14726468
19119,1000000000000000000000000000,2940,36,69,1651965371,14732647
19120,1000000000000000000000000000,2912,38,72,1652054130,14739137
19121,1000000000000000000000000000,2900,37,72,1652137397,14745115
19122,1000000000000000000000000000,2905,37,72,1652226102,14751485
19123,1000000000000000000000000000,2893,38,73,1652311320,14757727
19124,1000000000000000000000000000,2894,39,73,1652396298,14763838
19125,1000000000000000000000000000,2897,39,73,1652479895,14769993
19126,1000000000000000000000000000,2893,39,73,1652572671,14776681
19127,1000000000000000000000000000,2898,40,73,1652658343,14782919
19128,1000000000000000000000000000,2897,40,73,1652732282,14788301
19129,1000000000000000000000000000,2901,40,73,1652826233,14795117
19130,1000000000000000000000000000,2902,39,73,1652911972,14801358
19131,1000000000000000000000000000,2899,39,74,1653002558,14807751
19132,1000000000000000000000000000,2900,39,74,1653072979,14812778
19133,1000000000000000000000000000,2899,39,74,1653170025,14819682
19134,1000000000000000000000000000,2900,39,74,1653263745,14826319
19135,1000000000000000000000000000,2897,39,74,1653348859,14832435
19136,1000000000000000000000000000,2889,39,74,1653432585,14838384
19137,1000000000000000000000000000,2885,39,74,1653515040,14844243
19138,1000000000000000000000000000,2881,39,74,1653606843,14850702
19139,1000000000000000000000000000,2878,39,74,1653688727,14856597
19140,1000000000000000000000000000,2873,38,74,1653772192,14862537
19141,1000000000000000000000000000,2870,38,74,1653855724,14868492
19142,1000000000000000000000000000,2870,39,74,1653955008,14875523
19143,1000000000000000000000000000,2868,39,74,1654033380,14881095
19144,1000000000000000000000000000,2869,39,74,1654117176,14887019
19145,1000000000000000000000000000,2868,38,74,1654204828,14893239
19146,1000000000000000000000000000,2869,38,74,1654293410,14899562
19147,1000000000000000000000000000,2869,41,79,1654371106,14904924
19148,1000000000000000000000000000,2869,42,80,1654472610,14911862
19149,1000000000000000000000000000,2877,42,81,1654552054,14917213
19150,1000000000000000000000000000,2884,42,81,1654640670,14923263
19151,1000000000000000000000000000,2885,42,81,1654711544,14928113
19152,1000000000000000000000000000,2886,42,81,1654809767,14934736
19153,1000000000000000000000000000,2885,42,81,1654886606,14940001
19154,1000000000000000000000000000,2884,42,81,1654982949,14946523
19155,1000000000000000000000000000,2883,42,81,1655069000,14952345
19156,1000000000000000000000000000,2883,42,82,1655162795,14958649
19157,1000000000000000000000000000,2880,41,82,1655245206,14964156
19158,1000000000000000000000000000,2880,42,83,1655336296,14970212
19159,1000000000000000000000000000,2876,42,83,1655423733,14976104
19160,1000000000000000000000000000,2873,42,83,1655494537,14980909
