,id,delegatedVotesRaw,tokenHoldersRepresentedAmount,tokenHoldersRepresented,numberVotes,proposals
26,0x79293291cd70edf2663190783e0a69dacf42cf92,211611684631312171008,2,[{'id': '0x79293291cd70edf2663190783e0a69dacf42cf92'}],1,[]
27,0x7a67928bb379974768668d50ab991eefb5f08c0e,100000000000000000,2,[{'id': '0x7a67928bb379974768668d50ab991eefb5f08c0e'}],4,[]
28,0x7e743dfc9472ae3b6c060b85f2dedfcccd6001d2,2500000000000000000000000,2,"[{'id': '0x6d1da8d6c9eec52657566808acbcfed4087005a0'}, {'id': '0x7e743dfc9472ae3b6c060b85f2dedfcccd6001d2'}]",38,[]
29,0x819bc7bd534edb2dba22c022ee8560e30641c82d,200000000000000000,2,[{'id': '0x819bc7bd534edb2dba22c022ee8560e30641c82d'}],0,[]
30,0x8537f7aefa8e3ab9a20330a37ecfba2b021e335f,2000000000000000000000000,3,"[{'id': '0x1d0d42c083ec7b10ed53956d3d5dc02d202fc665'}, {'id': '0x8537f7aefa8e3ab9a20330a37ecfba2b021e335f'}, {'id': '0xc4f1a1cf21020ff3980aacad3c2a0268cf63cde5'}]",2,[]
31,0x8639f60e8f9b984eaf62b0bd89f62d6161e182f9,2500000000000000097766454,2,"[{'id': '0x708a4272c922384b8c8964672d9c096de2964903'}, {'id': '0x759a159d78342340ebacffb027c05910c093f430'}]",11,[]
32,0x88b4997a59c22492014d8798cda29a2416b911ac,134721525712832707211,4,"[{'id': '0x87a3f0474ee9ae83ee223ffd5a47cba66d1e593f'}, {'id': '0x88b4997a59c22492014d8798cda29a2416b911ac'}, {'id': '0xb6c91b7e00b410a38943852d53c3a018e48b1ebb'}, {'id': '0xfa5986f5a1c80c6207327108ddf2b229f17f3b62'}]",0,[]
33,0x90300d66af91d5eab695a07c274e61e1563967c9,3922904920978712308605,2,"[{'id': '0x73ec506c810ad462f69eb1e4f552840cd02caeb0'}, {'id': '0x90300d66af91d5eab695a07c274e61e1563967c9'}]",3,[]
34,0x940214134c5e8d81dbd5e9015908c697dab5e0dd,72598297645495267276,3,[{'id': '0x940214134c5e8d81dbd5e9015908c697dab5e0dd'}],0,[]
35,0x961bcb93666e0ea73b6d88a03817cb36f93a6dd9,4012900449876067773419543,2,"[{'id': '0x034b7e1ae1c741fc54c6ec059aeae2dac93262a1'}, {'id': '0x1462f0c35a3e48027ad72bef4e3925aa4fb4a14d'}]",2,[]
