VoteID,blockTime,Transaction Hash,Voter Address,Proposal ID,Proposal Date Created,approvals,casted,lifted,weight,DAO Name,Offchain?
ADD-ARRAY-0xf4a3d94880ded752dda651c97b1cd290554d1edf3329779bc810f431c89552e2-165,1581208942,0xf4a3d94880ded752dda651c97b1cd290554d1edf3329779bc810f431c89552e2,0x8778b64f999aa8ed59045d8d67998a77ab51e258,0x8e5f3abc36da63142275202454c11237f47dd170,1581097791,0.0955,1581210935,1583610792,39370.0,Maker,0
ADD-ARRAY-0xf57ebd5ae4692352b17e2ec9488f67c774e65506e03c5b6ec6c6852249173fcb-88,1581113986,0xf57ebd5ae4692352b17e2ec9488f67c774e65506e03c5b6ec6c6852249173fcb,0xdf377a9159461d8c25ee5f628d03955b2e28f68b,0x8e5f3abc36da63142275202454c11237f47dd170,1581097791,0.0955,1581210935,1583610792,1.0,Maker,0
ADD-ARRAY-0xf9d5fd573e320c83525c2dbf5478ab30425664c7c9c87e0df002850a49ba9957-81,1582257208,0xf9d5fd573e320c83525c2dbf5478ab30425664c7c9c87e0df002850a49ba9957,0x1f3a6490f6d69fb50f56b41594413ab251135a46,0x8e5f3abc36da63142275202454c11237f47dd170,1581097791,0.0955,1581210935,1583610792,0.862,Maker,0
ADD-ARRAY-0xfac24b831eb0de83dd6d5b4b4d2bed4fdf6725e7a8d2fb030e31aab5c1259183-110,1582215477,0xfac24b831eb0de83dd6d5b4b4d2bed4fdf6725e7a8d2fb030e31aab5c1259183,0xf3ae4bb5691b9d45461cdcdd4becb0c9986a3237,0x8e5f3abc36da63142275202454c11237f47dd170,1581097791,0.0955,1581210935,1583610792,45.0,Maker,0
ADD-ARRAY-0xfb62edd77a18fbc19d5920f8d9c61848813b1272f89c3d318bf8f5776803fdb1-77,1581126810,0xfb62edd77a18fbc19d5920f8d9c61848813b1272f89c3d318bf8f5776803fdb1,0x8dd0dc203090591183b7b26203a911e6a220b3bd,0x8e5f3abc36da63142275202454c11237f47dd170,1581097791,0.0955,1581210935,1583610792,10526.7185,Maker,0
ADD-ARRAY-0xfdb093cbf750624758e40fa9e6cc7ce4251d04613c54d94e54276c38a1d926a3-190,1581263718,0xfdb093cbf750624758e40fa9e6cc7ce4251d04613c54d94e54276c38a1d926a3,0xdc7a4889605d061b373ab07a4b2fae68db5f5ba8,0x8e5f3abc36da63142275202454c11237f47dd170,1581097791,0.0955,1581210935,1583610792,507.3567,Maker,0
ADD-0xf3c41cb8360e2ea95c16cf2db8607ff7d581ff956203e8a6e80cccc0de86babc-289,1574879921,0xf3c41cb8360e2ea95c16cf2db8607ff7d581ff956203e8a6e80cccc0de86babc,0x6f2a8ee9452ba7d336b3fba03cac27f7818aead6,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,1898.9315,Maker,0
ADD-ARRAY-0x0b4a0383433b3bc338c511665f27d6b294de2989e1dca5b076fca5a2a164acb5-133,1574877530,0x0b4a0383433b3bc338c511665f27d6b294de2989e1dca5b076fca5a2a164acb5,0x1da0c3466b3644010474e70d8d078c5beccd97fc,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,22.1387,Maker,0
ADD-ARRAY-0x104a27f3ed4b012398a48bfdc79c5d79f166710110b68d94a85f6e11032fffad-142,1574964220,0x104a27f3ed4b012398a48bfdc79c5d79f166710110b68d94a85f6e11032fffad,0xc99642a2157d771af77c54c0a975d12d2837cc88,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,125.0,Maker,0
ADD-ARRAY-0x22d4af7df9ca522b61e3bbc28b5ac60c700cec5ece23471b0422fd26ec813b19-71,1575841099,0x22d4af7df9ca522b61e3bbc28b5ac60c700cec5ece23471b0422fd26ec813b19,0xa6b5b157670fc71dd34b3e4c8336fe72c0358c78,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,1.0673,Maker,0
ADD-ARRAY-0x24e6d5ddeba8acb35c4457156b942ad7ee8d224e6b97dd8fc692affb2f2d55aa-49,1574879343,0x24e6d5ddeba8acb35c4457156b942ad7ee8d224e6b97dd8fc692affb2f2d55aa,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,0.2908,Maker,0
ADD-ARRAY-0x25b05148cc6141dd7c1f53e47a89c9a14a6ba6dc61de735cecaf0c103d47b5fe-124,1574957611,0x25b05148cc6141dd7c1f53e47a89c9a14a6ba6dc61de735cecaf0c103d47b5fe,0xd19604efb40ece1efd6df5de6d3892112b51e99a,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,10.1105,Maker,0
ADD-ARRAY-0x32b9e77ef3c5e325bf00c425b57ad0e04e2caf4e8086d4a3c5fe2f62b35198b5-58,1574877177,0x32b9e77ef3c5e325bf00c425b57ad0e04e2caf4e8086d4a3c5fe2f62b35198b5,0x5c55e8734cccab7aecc20e0e5f1bacf43a3d7222,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,200.0,Maker,0
ADD-ARRAY-0x397a2a52e7c3693eaf5d8ee6e04ef9aa0b6f730b8c4c6f8d194897973d4a12ff-207,1574882437,0x397a2a52e7c3693eaf5d8ee6e04ef9aa0b6f730b8c4c6f8d194897973d4a12ff,0x60b0bac06ff5d46b3a4c7633b00f4933e3cddde0,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,3.2189,Maker,0
ADD-ARRAY-0x3cd5fa71e4b39b70aa9bfce846549a8975f988471cd23939aca08d137974b9bc-61,1575209854,0x3cd5fa71e4b39b70aa9bfce846549a8975f988471cd23939aca08d137974b9bc,0xd0acc1314f680599dc1a81c04f5b4f9cede43d9c,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,1.0,Maker,0
ADD-ARRAY-0x4573bf87cc7ad3051bda42f19f71ea3f31c5d786175297717beffd05505a0d04-141,1574902962,0x4573bf87cc7ad3051bda42f19f71ea3f31c5d786175297717beffd05505a0d04,0x0bd9f5ff1d2c35bef94d7bed48d4fdeb9c261c97,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,2439.8593,Maker,0
ADD-ARRAY-0x4943c8faac0ff6598e29b7b02ca5bd1d4639571a1c653ebaea7054f809ef0b1c-75,1575650011,0x4943c8faac0ff6598e29b7b02ca5bd1d4639571a1c653ebaea7054f809ef0b1c,0x96f3c20cf3b65ea1460b5307816413b86fa6406c,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,90.5,Maker,0
ADD-ARRAY-0x4aa21fb725b8f5ae2516c46de24b7a540148be9ab7f81e3d2e9a43f5bf27b49f-122,1574962087,0x4aa21fb725b8f5ae2516c46de24b7a540148be9ab7f81e3d2e9a43f5bf27b49f,0xa6b5b157670fc71dd34b3e4c8336fe72c0358c78,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,1.0673,Maker,0
ADD-ARRAY-0x54b13db33e35fbaee5ac766873cd499215ea67dd210a3e4bcf1bbb9d1f8c125a-80,1574884440,0x54b13db33e35fbaee5ac766873cd499215ea67dd210a3e4bcf1bbb9d1f8c125a,0x5ec119be6073a0688febd1ba4daf38a05d2aa049,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,0.0157,Maker,0
ADD-ARRAY-0x5cae4663916f9abb0821f43bca93010e3357df6f3363c7a311f3dd2c937759bc-209,1574965067,0x5cae4663916f9abb0821f43bca93010e3357df6f3363c7a311f3dd2c937759bc,0xa4887ea048a49b34ee531fb43113ecaf930445e3,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,1.0,Maker,0
ADD-ARRAY-0x60efc49d91fb9600d4fb2e464c96d033b64d08e7bcd249aee415ceb5300288c4-36,1575650204,0x60efc49d91fb9600d4fb2e464c96d033b64d08e7bcd249aee415ceb5300288c4,0xc3d5f6e396d435d1b39a7f625b1e0b77fdd91dec,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,20.5,Maker,0
ADD-ARRAY-0x67c2d14d6cdb6c189a00502ab3d75f5af08565150998409e2c7f7c78a494c16b-75,1574882394,0x67c2d14d6cdb6c189a00502ab3d75f5af08565150998409e2c7f7c78a494c16b,0xece05c2767617c148b8ed1442019625567d02a0f,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,21491.094,Maker,0
ADD-ARRAY-0x6a93ad95c0196b4921ca8dff83353bf25d8a76e3000de59335f04ac14ba3c708-87,1575333228,0x6a93ad95c0196b4921ca8dff83353bf25d8a76e3000de59335f04ac14ba3c708,0x5639637f5530b91ad88b5b7264ce928144f8afde,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,120.0099,Maker,0
ADD-ARRAY-0x708ac0476fd8d919e3009daebebb8ade531efd48f197504636570109bf428385-75,1574978219,0x708ac0476fd8d919e3009daebebb8ade531efd48f197504636570109bf428385,0x8778b64f999aa8ed59045d8d67998a77ab51e258,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,39360.0,Maker,0
ADD-ARRAY-0x70c2ce4efa1075b5cccc78369699a56d15cbeb67c89c484035fe7f5119f0496c-56,1575935719,0x70c2ce4efa1075b5cccc78369699a56d15cbeb67c89c484035fe7f5119f0496c,0xa07c0a3b5db0eb489a694975e55ef21b4859c3bf,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,11.5,Maker,0
ADD-ARRAY-0x790305b9cf371a3584b76cdeb16cbf5c2cf3cf3f36120ffe9e14e5890cbc5381-257,1574887046,0x790305b9cf371a3584b76cdeb16cbf5c2cf3cf3f36120ffe9e14e5890cbc5381,0x8df937afdf1d08c2ba565d636ca1365a42144385,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,10.0038,Maker,0
ADD-ARRAY-0x7e7c2b6e083be05ba582278ff586d746894ef19488f213c035bd5049b85ff353-85,1574882844,0x7e7c2b6e083be05ba582278ff586d746894ef19488f213c035bd5049b85ff353,0xf378879d7756ffb078316bdc283a883d3f1944d9,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,297.4043,Maker,0
ADD-ARRAY-0x7f03ae109163b5a711d61af700ecce1b24cd1ae1aca1e3369496fffb2e265f3b-90,1575637132,0x7f03ae109163b5a711d61af700ecce1b24cd1ae1aca1e3369496fffb2e265f3b,0xff659461bb2f7353fdf9d93d452d607a015fc4d5,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,0.4709,Maker,0
ADD-ARRAY-0x7f8b102a7bcc6c17ddacd272caa0e9dfd9d41db2c7b885e84f23ac16ba4419a0-67,1575006120,0x7f8b102a7bcc6c17ddacd272caa0e9dfd9d41db2c7b885e84f23ac16ba4419a0,0x4f2161c7eb1dc40d6f0eb24db81bf4a6eb0c3f30,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,3.0,Maker,0
ADD-ARRAY-0x80de7bfad6b2fdf0374e3ad34871f875ed2ca5bcb651083348fb04878b1b9cce-100,1574927860,0x80de7bfad6b2fdf0374e3ad34871f875ed2ca5bcb651083348fb04878b1b9cce,0xe79714a3774dae6d3efedc33ec840edd9e5bf774,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,105.8835,Maker,0
ADD-ARRAY-0x831e6df787e88c60f1b1ee32ffccabcb835738cfd6c7b1e790dba252d0385039-249,1574931646,0x831e6df787e88c60f1b1ee32ffccabcb835738cfd6c7b1e790dba252d0385039,0xd5d7a935f414b5662b22e517025ce4fae25a9002,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,8.8412,Maker,0
ADD-ARRAY-0x86c0ee1cfdd661223b7568b19947cfbf2ef5ede8e9281f3676e2b4c935808504-66,1574883431,0x86c0ee1cfdd661223b7568b19947cfbf2ef5ede8e9281f3676e2b4c935808504,0x0b65234703a6c2957fcfaff30531abbabf581c8e,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,11477.779211855297,Maker,0
ADD-ARRAY-0x8b5ed0263e2c66bd8b6f5d1a8e9d8d4808ea9930df573a887b5217b6104773f4-34,1574943689,0x8b5ed0263e2c66bd8b6f5d1a8e9d8d4808ea9930df573a887b5217b6104773f4,0x9c91a0e6bc676b88e71ac09da2a742213d0cb896,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,2.4402,Maker,0
ADD-ARRAY-0x8ccf1d9704277b35438211442926e8dfa39ce8021ac06ed844afe9d5c369f638-7,1575757350,0x8ccf1d9704277b35438211442926e8dfa39ce8021ac06ed844afe9d5c369f638,0xace882110d82d74522734e47c00eed56923b7b7b,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,5.9268,Maker,0
ADD-ARRAY-0x8e15d7586f9a5cd4063e2dbeb590adb8c2ea5ffe2f0cd6421d58441f051d94ae-188,1574922989,0x8e15d7586f9a5cd4063e2dbeb590adb8c2ea5ffe2f0cd6421d58441f051d94ae,0x2b528c8a31dbd7c57d8b42003262300c011d044b,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,10.0,Maker,0
ADD-ARRAY-0x8f5ebcba4e0e96d3cbba9b527cf6cf8be173191c0d12c5d549c55503cc3ee721-63,1574882461,0x8f5ebcba4e0e96d3cbba9b527cf6cf8be173191c0d12c5d549c55503cc3ee721,0x7a74fb6bd364b9b5ef69605a3d28327da8087aa0,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,20.1428,Maker,0
ADD-ARRAY-0x92d118970e0547e18a7738d03201a98ef3023965d48dd91a7b1b575c025c013e-286,1574878404,0x92d118970e0547e18a7738d03201a98ef3023965d48dd91a7b1b575c025c013e,0x4f50d47d20380172746527bbeaa274940c38efac,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,9.865,Maker,0
ADD-ARRAY-0x94c183881891fea2a7398faccfc0c53649b5f610a0ba4093b4585bf277a38a44-149,1575217714,0x94c183881891fea2a7398faccfc0c53649b5f610a0ba4093b4585bf277a38a44,0x5f0976545aa52dc18e6d07b14edae2d811708105,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,1000.0,Maker,0
ADD-ARRAY-0xa4f5fcd62995fd9b6c20de2aab2d2a56d788a1c9642c70b866744e3ad0b2ccc7-97,1574888389,0xa4f5fcd62995fd9b6c20de2aab2d2a56d788a1c9642c70b866744e3ad0b2ccc7,0xfdd650e5838fb21ead6479c7430da3f9cb3a833f,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,5.2239,Maker,0
ADD-ARRAY-0xad0d5b60edbf8943a6995da1fa98771cd19ded152f794eb9ed1b07a0f2a040c2-95,1575534243,0xad0d5b60edbf8943a6995da1fa98771cd19ded152f794eb9ed1b07a0f2a040c2,0x8d519036c119e1893551ad3930452bcaaf4c36b5,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,18.88943,Maker,0
ADD-ARRAY-0xad3fc1a90350bdec1fcc60177d564cf9fac28073543c246c80376258315cc24d-101,1575264712,0xad3fc1a90350bdec1fcc60177d564cf9fac28073543c246c80376258315cc24d,0xbfc22047e937494b2c7256c8abc65b9e913c81a3,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,3.0002,Maker,0
ADD-ARRAY-0xb619122330288b1d6a5fdabb2ea9e4e9675d517f9c201028958c576af77fd9c8-155,1575257883,0xb619122330288b1d6a5fdabb2ea9e4e9675d517f9c201028958c576af77fd9c8,0x5cf77032d178f1e126870d9af26b63ee3400e271,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,1.0,Maker,0
ADD-ARRAY-0xc1dbaa90b03f202064f2bc65d07b9b76d57f78ceeb2f917dde0571c2d012e3f7-280,1574905003,0xc1dbaa90b03f202064f2bc65d07b9b76d57f78ceeb2f917dde0571c2d012e3f7,0x050971170fa6b8da457dbfc61d765af36182c8b9,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,1.0,Maker,0
ADD-ARRAY-0xc3a65663ccd25f6a363b016db374c14020894721e06a3f260e50caa517aa5a5c-35,1575664969,0xc3a65663ccd25f6a363b016db374c14020894721e06a3f260e50caa517aa5a5c,0xcd8263be29bd0dbb25f76cb7107d8591fdb50f3b,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,14.1,Maker,0
ADD-ARRAY-0xc68a61bb4af8c42922dfe82f21fe13e2fbb3081feb21972be34e03c398fd37f1-183,1575645037,0xc68a61bb4af8c42922dfe82f21fe13e2fbb3081feb21972be34e03c398fd37f1,0xd3aa1fe5d12c62eea28b768ae27c1f53b0b79181,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,100.749,Maker,0
ADD-ARRAY-0xc7a5961f93abddc96515566c3848ccb08791bca6a52df0638bc250fe5657cf91-201,1575650105,0xc7a5961f93abddc96515566c3848ccb08791bca6a52df0638bc250fe5657cf91,0xc3d5f6e396d435d1b39a7f625b1e0b77fdd91dec,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,20.5,Maker,0
ADD-ARRAY-0xdf81b968df781858ef34dee0ad8a45e7d601c810649521ba67e7b31e64fc0dda-55,1574884148,0xdf81b968df781858ef34dee0ad8a45e7d601c810649521ba67e7b31e64fc0dda,0x0f44e997e586d975ac2cbf95178f54d542541d3a,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,132.0,Maker,0
ADD-ARRAY-0xe9aafeae3075b64f011928591af5f91ff9db7ec103d78cd3e659222bd63a14c7-159,1574887070,0xe9aafeae3075b64f011928591af5f91ff9db7ec103d78cd3e659222bd63a14c7,0xeb565a96da369cc1293ee00303a56b7ae21a465f,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,38.0,Maker,0
ADD-ARRAY-0xe9fd0035be99fd79c99c75a6b0afd92cdf7a1ef71c97c751bbe9b4d66a05776d-118,1575023504,0xe9fd0035be99fd79c99c75a6b0afd92cdf7a1ef71c97c751bbe9b4d66a05776d,0x354937c376105d94ae0a04f30f9702d03adfaf0b,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,2.0028,Maker,0
ADD-ARRAY-0xed969d00ef82a4491a987174b5a270461f4e24afd43c4a86ada26f5523f03294-278,1574911675,0xed969d00ef82a4491a987174b5a270461f4e24afd43c4a86ada26f5523f03294,0xfedd090a7db6eb941a9102577953e6cdbc084d62,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,160.0,Maker,0
ADD-ARRAY-0xf0b142b88a807beff58642f8aa15e94b30dd861f9636fd2b49ea6d6b77a4ffb2-12,1575649906,0xf0b142b88a807beff58642f8aa15e94b30dd861f9636fd2b49ea6d6b77a4ffb2,0x5bd2d2fe0cf5222597d9dad5c00e4d35a9b10b95,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,500.0,Maker,0
ADD-ARRAY-0xf46eb839bf77ee6a63725d8dda46e933ebcd1c5ee4173faed664abcdd9d9b498-157,1574961355,0xf46eb839bf77ee6a63725d8dda46e933ebcd1c5ee4173faed664abcdd9d9b498,0x748c2ea5db75d57bc077ec156d7dc78d04f54246,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,15.8491,Maker,0
ADD-ARRAY-0xf72a9a279c0c80c640d0174474c4c0aea6d2b1c49d60e341ab0172a9bdd332f4-182,1574879220,0xf72a9a279c0c80c640d0174474c4c0aea6d2b1c49d60e341ab0172a9bdd332f4,0xb16f7cfb7b862b4e46f963f2f74a59c58235a3a7,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,49.9999,Maker,0
ADD-ARRAY-0xf7a2ca48ca43de268b9a0b6ad5717cf7515e8b77726835a2f6100fef5659679f-278,1574879726,0xf7a2ca48ca43de268b9a0b6ad5717cf7515e8b77726835a2f6100fef5659679f,0xffbb1e63216eb1f87f9138410f7f67d78e508a13,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,12.7274,Maker,0
ADD-ARRAY-0xfc5125e2967089f355c7dcaff178f9df5baef1fc9a64bc167d81f5ecb1cc03c4-270,1574942360,0xfc5125e2967089f355c7dcaff178f9df5baef1fc9a64bc167d81f5ecb1cc03c4,0x36c0da9343e4e3c9d22e0e426dc2e534e3611ec5,0x902f009d4de4a7828284b04b364dd43f00e51a02,1574877177,0,1574978551,1574978333,100.0,Maker,0
ADD-0xbd25397060e2cf219a42011a50ddc90df836e5fdfea872c896580d6ed3d11462-152,1587778411,0xbd25397060e2cf219a42011a50ddc90df836e5fdfea872c896580d6ed3d11462,0x6621b989d575f903430d2653ca21eda1e2cb1bba,0x91e556e3cb1e2842a0a3626a768b7e67199f7589,1585932055,0,1586469643,1586455128,0.4932,Maker,0
ADD-ARRAY-0x0237bde0fb4393662eef2fe19d07b7b171e23a66bdb334f46820b7a194076ff1-98,1586829822,0x0237bde0fb4393662eef2fe19d07b7b171e23a66bdb334f46820b7a194076ff1,0x5b1859f5698b5d5661920447ddaab5d974da3eb0,0x91e556e3cb1e2842a0a3626a768b7e67199f7589,1585932055,0,1586469643,1586455128,3000.0,Maker,0
ADD-ARRAY-0x0d1c6fea7a1fdfc5796376d44928856dfb84c04b9f768911d59d3d646133f143-107,1585979477,0x0d1c6fea7a1fdfc5796376d44928856dfb84c04b9f768911d59d3d646133f143,0x0b65234703a6c2957fcfaff30531abbabf581c8e,0x91e556e3cb1e2842a0a3626a768b7e67199f7589,1585932055,0,1586469643,1586455128,11477.779211855297,Maker,0
ADD-ARRAY-0x0de2367738cab1bb3ff315bec3c2cdb0e83311b6907329021adb94749003c728-85,1586582543,0x0de2367738cab1bb3ff315bec3c2cdb0e83311b6907329021adb94749003c728,0x707e4eb6298aef3dc9532571461149bd4146602c,0x91e556e3cb1e2842a0a3626a768b7e67199f7589,1585932055,0,1586469643,1586455128,1429.0,Maker,0
ADD-ARRAY-0x0e62ebe80ef771a58ff8d05966d7398164131be2b298443db52bf6a5999b1ecd-115,1586278682,0x0e62ebe80ef771a58ff8d05966d7398164131be2b298443db52bf6a5999b1ecd,0x5b524bc70f7e3a064da7b914ad5dd4571686bc53,0x91e556e3cb1e2842a0a3626a768b7e67199f7589,1585932055,0,1586469643,1586455128,37.2895,Maker,0
ADD-ARRAY-0x11a92dd2cd4d4e51108504935a33ec50187b45028f5f5022a99899b9fad928a6-85,1585993184,0x11a92dd2cd4d4e51108504935a33ec50187b45028f5f5022a99899b9fad928a6,0x2ac86c988a5cc2e58c584f5efecf7376238ba9bf,0x91e556e3cb1e2842a0a3626a768b7e67199f7589,1585932055,0,1586469643,1586455128,46.45,Maker,0
ADD-ARRAY-0x161d5b9b22fc3a63a4f9553a99c84cbc046008a533e54fd0f30ef73ee15d5ce7-68,1586169385,0x161d5b9b22fc3a63a4f9553a99c84cbc046008a533e54fd0f30ef73ee15d5ce7,0x36c0da9343e4e3c9d22e0e426dc2e534e3611ec5,0x91e556e3cb1e2842a0a3626a768b7e67199f7589,1585932055,0,1586469643,1586455128,100.0,Maker,0
ADD-ARRAY-0x16685ab659bbe3b56c4e60ac6d374545f528cf46fa3b3b46706509e4c8d384cf-135,1586159741,0x16685ab659bbe3b56c4e60ac6d374545f528cf46fa3b3b46706509e4c8d384cf,0x34a515a7ec5e8794f7a4f91facdb575f69cc59bd,0x91e556e3cb1e2842a0a3626a768b7e67199f7589,1585932055,0,1586469643,1586455128,135.0,Maker,0
ADD-ARRAY-0x1684bd35f1c01f2a70bb5e1cec636bdb92eecb138a3c9bba9bcf448cfd5fb878-126,1586191751,0x1684bd35f1c01f2a70bb5e1cec636bdb92eecb138a3c9bba9bcf448cfd5fb878,0x5bd2d2fe0cf5222597d9dad5c00e4d35a9b10b95,0x91e556e3cb1e2842a0a3626a768b7e67199f7589,1585932055,0,1586469643,1586455128,500.0,Maker,0
ADD-ARRAY-0x178eb91046da4fc22ac4ed3aef3358f5b59ede0055d155f760dfc671dbc7dc99-134,1586002894,0x178eb91046da4fc22ac4ed3aef3358f5b59ede0055d155f760dfc671dbc7dc99,0x050971170fa6b8da457dbfc61d765af36182c8b9,0x91e556e3cb1e2842a0a3626a768b7e67199f7589,1585932055,0,1586469643,1586455128,1.0,Maker,0
ADD-ARRAY-0x206ddb66f89cfb465c1893d8a37b33120d70792678e27633a19393ab823488c2-105,1586110468,0x206ddb66f89cfb465c1893d8a37b33120d70792678e27633a19393ab823488c2,0x1ebb814c9ef016e6012be299ed834f1ddced1529,0x91e556e3cb1e2842a0a3626a768b7e67199f7589,1585932055,0,1586469643,1586455128,100.0,Maker,0
ADD-ARRAY-0x24b334140272ab5c52af1fe3cc523bcdad3065d78d604d759960d535baf35283-170,1586134692,0x24b334140272ab5c52af1fe3cc523bcdad3065d78d604d759960d535baf35283,0xa160190aca6b3df1521f8607b4fbd07f195f09c5,0x91e556e3cb1e2842a0a3626a768b7e67199f7589,1585932055,0,1586469643,1586455128,300.0,Maker,0
ADD-ARRAY-0x27b17a03a82858a182b8f2f8be7464914ac39389fe09acef6f544d44e5d767e9-95,1586193556,0x27b17a03a82858a182b8f2f8be7464914ac39389fe09acef6f544d44e5d767e9,0xdaaecae61ca318b0977a9aa8e97c36df7668a674,0x91e556e3cb1e2842a0a3626a768b7e67199f7589,1585932055,0,1586469643,1586455128,66.65688378,Maker,0
ADD-ARRAY-0x27cdbb15ac203b4047fe0badbbd0f3012b5f31bea0974a6194bd50687820220d-213,1586413088,0x27cdbb15ac203b4047fe0badbbd0f3012b5f31bea0974a6194bd50687820220d,0xae7cea441fd85b02f2768dcb849580089d8a81db,0x91e556e3cb1e2842a0a3626a768b7e67199f7589,1585932055,0,1586469643,1586455128,20.0504,Maker,0
ADD-ARRAY-0x28464ecdc012137507e0ff5fd5cd61fd1e70ab45ce0680e773d07eff8ddfa696-46,1586414923,0x28464ecdc012137507e0ff5fd5cd61fd1e70ab45ce0680e773d07eff8ddfa696,0x76a5e9de224562a795bccd44f5b68b4fb9edcc42,0x91e556e3cb1e2842a0a3626a768b7e67199f7589,1585932055,0,1586469643,1586455128,7954.84615,Maker,0
ADD-ARRAY-0x2b099da685e58379ae8a5098a80123ec5810ecd8ce9b187c01988f195d5a6973-160,1586355374,0x2b099da685e58379ae8a5098a80123ec5810ecd8ce9b187c01988f195d5a6973,0xf378879d7756ffb078316bdc283a883d3f1944d9,0x91e556e3cb1e2842a0a3626a768b7e67199f7589,1585932055,0,1586469643,1586455128,297.4043,Maker,0
ADD-ARRAY-0x4cd63b8add9cc2d1b461023732dc89e2d3a3a14a14e616112ba7ec57bbe0811d-89,1586337133,0x4cd63b8add9cc2d1b461023732dc89e2d3a3a14a14e616112ba7ec57bbe0811d,0x99eb7ab7cc2ed34b821050595fdbfd86ad751e76,0x91e556e3cb1e2842a0a3626a768b7e67199f7589,1585932055,0,1586469643,1586455128,375.0,Maker,0
