id,totalSupply,tokenHolders,delegates,delegations,timestamp,blockNumber
18556,10000000000000000000000000,48737,1207,4694,1603324798,11102638
18557,10000000000000000000000000,49653,1210,4716,1603411196,11109176
18558,10000000000000000000000000,50354,1220,4731,1603497558,11115649
18559,10000000000000000000000000,51102,1228,4755,1603583999,11122232
18560,10000000000000000000000000,51827,1236,4777,1603670394,11128711
18561,10000000000000000000000000,52517,1235,4791,1603756740,11135176
18562,10000000000000000000000000,53234,1232,4815,1603843156,11141719
18563,10000000000000000000000000,54058,1239,4833,1603929593,11148273
18564,10000000000000000000000000,55021,1244,4857,1604015955,11154797
18565,10000000000000000000000000,55918,1256,4882,1604102363,11161289
18566,10000000000000000000000000,57049,1254,4915,1604188772,11167815
18567,10000000000000000000000000,58138,1264,4945,1604275152,11174326
18568,10000000000000000000000000,59185,1284,4967,1604361568,11180796
18569,10000000000000000000000000,60378,1286,4987,1604447989,11187319
18570,10000000000000000000000000,61370,1291,5017,1604534378,11193844
18571,10000000000000000000000000,61825,1292,5039,1604620772,11200360
18572,10000000000000000000000000,62764,1295,5055,1604707186,11206897
18573,10000000000000000000000000,63874,1294,5077,1604793575,11213398
18574,10000000000000000000000000,65231,1305,5121,1604879960,11219936
18575,10000000000000000000000000,66260,1311,5159,1604966399,11226444
18576,10000000000000000000000000,66902,1317,5193,1605052795,11232895
18577,10000000000000000000000000,63708,1330,5226,1605139046,11239413
18578,10000000000000000000000000,64571,1331,5247,1605225543,11245935
18579,10000000000000000000000000,65384,1338,5275,1605311981,11252470
18580,10000000000000000000000000,66369,1338,5302,1605398362,11259011
18581,10000000000000000000000000,67232,1340,5330,1605484781,11265558
18582,10000000000000000000000000,66897,1347,5356,1605571177,11272034
18583,10000000000000000000000000,67700,1351,5368,1605657587,11278559
18584,10000000000000000000000000,68850,1364,5391,1605743971,11285013
18585,10000000000000000000000000,70029,1361,5404,1605830389,11291624
18586,10000000000000000000000000,71414,1360,5415,1605916795,11298076
18587,10000000000000000000000000,73084,1363,5423,1606003170,11304642
18588,10000000000000000000000000,74536,1366,5431,1606089597,11311151
18589,10000000000000000000000000,75905,1366,5442,1606175987,11317602
