,Unnamed: 0,proposal,voter,support,single_vote,name,total_cap,circulating
133,315,8,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,1,959241.9973837122,simona.eth,100000000,14198201
134,390,8,0x6bf1eba9740441d0a8822eda4e116a74f850d81b,1,153092.10660725823,phutchins.eth,100000000,14198201
135,755,8,0xf76eaebb56387b737a1f8f98e153d85b59eee46c,1,0.0,,100000000,14198201
136,355,8,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1,1048698.0976688543,lindajxie.eth,100000000,14198201
137,501,8,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,164467.79124743034,monetsupply.eth,100000000,14198201
138,544,8,0xa30ab83e693ad49f3f651085dad11d049c818923,1,193002.55096541785,,100000000,14198201
139,459,8,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,1,963184.2005812712,griff.eth,100000000,14198201
140,702,8,0xe91aee4906c8635bf15962a639436f40780233a0,1,0.0,,100000000,14198201
141,742,8,0xf503017d7baf7fbc0fff7492b751025c6a78179b,1,185800.88374624169,trueblocks.eth,100000000,14198201
142,331,9,0x59d6779eca6c91ed7679e261b54299b5155eadf0,1,380.81766449899993,モノノフ.eth,100000000,14198201
143,436,9,0x8073c62366973b9960f4561f6a72c5826b75e828,1,21.2585,futurafree.eth,100000000,14198201
144,162,9,0x2b888954421b424c5d3d9ce9bb67c9bd47537d12,1,997893.4635265828,lefteris.eth,100000000,14198201
145,70,9,0x10d6d2e343281d388291a3e02f3293aaeda67178,1,614625.3015667697,helloshreyas.eth,100000000,14198201
146,43,9,0x0a251df99a88a20a93876205fb7f5faf2e85a481,1,0.0,endman.eth,100000000,14198201
147,281,9,0x51807b8d96e96f5c26adab145b9292f38eb8ec8e,1,1036.696799999,,100000000,14198201
148,487,9,0x8c69f8d2f360d0bd12cb73b92e90a380e32987bb,1,0.0,supernate.eth,100000000,14198201
149,502,9,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,164467.79124743034,monetsupply.eth,100000000,14198201
150,185,9,0x34aa3f359a9d614239015126635ce7732c18fdf3,1,1060332.067020231,austingriffith.eth,100000000,14198201
151,445,9,0x80d63799b1e08a80f73fb7a83264b5c31600bf3a,1,609191.1353149236,hudson.eth,100000000,14198201
152,126,9,0x23b6d8e09cb33b1550de19ac25cc3f41ae4603bb,1,8.185195704243835,marin.eth,100000000,14198201
153,730,9,0xf07a2439296e07bc4320af924e655a01fb69d89c,1,10251.357259146902,adamscochran.eth,100000000,14198201
154,743,9,0xf503017d7baf7fbc0fff7492b751025c6a78179b,1,185800.88374624169,trueblocks.eth,100000000,14198201
155,592,9,0xb86c267d0b02a961caf3a6b530f3e1542612a6f2,1,5.0,sjtuer.eth,100000000,14198201
156,316,9,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,1,959241.9973837122,simona.eth,100000000,14198201
157,293,9,0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8,1,5514.2566992599495,bobjiang.eth,100000000,14198201
158,109,9,0x1df4c04d9c4247bedf051e73730c46a03c3d3050,1,29.0,zk.sismo.eth,100000000,14198201
159,272,9,0x4e19646b2744021690f7da584117b083dc73a412,1,0.0,,100000000,14198201
160,644,9,0xcb9f176f3c90837a727e4678e29515cb2d557f18,1,0.0,mazurka.eth,100000000,14198201
161,16,10,0x0369098915a6bcd0c4181ca96b5179ca15b69779,1,107.8043,likizju.eth,100000000,14198201
162,317,10,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,1,956283.4068035751,simona.eth,100000000,14198201
163,364,10,0x6432c098bfeda15dd4d0692c46bdb43091a95171,1,310.8376,casslin.eth,100000000,14198201
164,220,10,0x3f60008dfd0efc03f476d9b489d6c5b13b3ebf2c,1,2132.4861213586537,traversa.eth,100000000,14198201
165,335,10,0x5a1d1fac4b19162408a795bf385a95cd4692c2c9,1,2630.48,,100000000,14198201
166,332,10,0x59d6779eca6c91ed7679e261b54299b5155eadf0,1,380.81766449899993,モノノフ.eth,100000000,14198201
167,247,10,0x4a5b536a613e69f43a52f6aa7a7f3765428329ad,1,569.4329740590489,coinqt.eth,100000000,14198201
168,721,10,0xee0579b4c36fd52ec0a2b542fb801f136838b7f1,1,1877.677624240368,sirlupinwatson.eth,100000000,14198201
169,55,10,0x0f0d49fd19ee4a83455d414f79de823bed0b4351,1,0.0,the-force.eth,100000000,14198201
170,230,10,0x41d2a18e1ddacdabfddadb62e9aee67c63070b76,1,5727.509361483478,omnianalytics.eth,100000000,14198201
171,744,10,0xf503017d7baf7fbc0fff7492b751025c6a78179b,1,185552.53915823926,trueblocks.eth,100000000,14198201
172,705,10,0xeaa19171c4ff0bc2a6379aa1ea8fc2eec869688b,1,10.47726858,bigmom.sismo.eth,100000000,14198201
173,584,10,0xb4ad5aabb5bf325f870dc347d79c255dceaa1e88,1,24.0843,,100000000,14198201
174,604,10,0xbd6ff041bf814619bf2c6c36ab9e35a7293a64bd,1,0.0,,100000000,14198201
175,263,10,0x4c7909d6f029b3a5798143c843f4f8e5341a3473,1,1000.0,,100000000,14198201
176,259,10,0x4c0a466df0628fe8699051b3ac6506653191cc21,1,1347955.1686475768,trent.eth,100000000,14198201
177,163,10,0x2b888954421b424c5d3d9ce9bb67c9bd47537d12,1,1013200.9730633531,lefteris.eth,100000000,14198201
178,430,10,0x7e052ef7b4bb7e5a45f331128afadb1e589deaf1,1,4292.657893487325,kris.eth,100000000,14198201
179,503,10,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,163659.24014743135,monetsupply.eth,100000000,14198201
180,626,11,0xc7df6c8a2d851d20bc32238b26f886db7e1949da,1,1.0907,crazywriter-süse.eth,100000000,14198201
181,216,11,0x3e31155a1c17c9f85e74828447aec412090a4622,1,234.19,,100000000,14198201
182,460,11,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,1,949263.3210563784,griff.eth,100000000,14198201
183,545,11,0xa30ab83e693ad49f3f651085dad11d049c818923,1,190615.63460684603,,100000000,14198201
184,410,11,0x73186b2a81952c2340c4eb2e74e89869e1183df0,1,161782.45814588616,amyjung.eth,100000000,14198201
185,431,11,0x7e052ef7b4bb7e5a45f331128afadb1e589deaf1,1,4292.657893487325,kris.eth,100000000,14198201
186,333,11,0x59d6779eca6c91ed7679e261b54299b5155eadf0,1,380.81766449899993,モノノフ.eth,100000000,14198201
187,706,11,0xeaa19171c4ff0bc2a6379aa1ea8fc2eec869688b,1,10.47726858,bigmom.sismo.eth,100000000,14198201
188,722,11,0xee0579b4c36fd52ec0a2b542fb801f136838b7f1,1,2221.157624240368,sirlupinwatson.eth,100000000,14198201
189,745,11,0xf503017d7baf7fbc0fff7492b751025c6a78179b,1,185220.7996582403,trueblocks.eth,100000000,14198201
190,318,11,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,1,950899.9008678645,simona.eth,100000000,14198201
191,248,11,0x4a5b536a613e69f43a52f6aa7a7f3765428329ad,1,569.4329740590489,coinqt.eth,100000000,14198201
192,504,11,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,163681.89563467118,monetsupply.eth,100000000,14198201
193,164,11,0x2b888954421b424c5d3d9ce9bb67c9bd47537d12,1,1047984.4641484224,lefteris.eth,100000000,14198201
194,146,11,0x2a40aaf3e076187b67ccce82e20da5ce27caa2a7,1,0.0,jackli.eth,100000000,14198201
195,366,11,0x66aa8bee5366b6b48811ae0dac9fe5e1eefe1621,1,148.139,benglobal.eth,100000000,14198201
196,12,11,0x02eb89d2ff910989024e19673f8302a695bbd979,1,21641.018081454968,,100000000,14198201
197,634,11,0xc9a238405ef9d753d55ec1eb8f7a7b17b8d83e63,1,650.6766184510556,huxwell.eth,100000000,14198201
198,334,12,0x59d6779eca6c91ed7679e261b54299b5155eadf0,1,380.81766449899993,モノノフ.eth,100000000,14198201
199,707,12,0xeaa19171c4ff0bc2a6379aa1ea8fc2eec869688b,1,10.47726858,bigmom.sismo.eth,100000000,14198201
