,Unnamed: 0,proposal,voter,support,single_vote,name,total_cap,circulating
115,2108,11,0x3969f478bbb2220f625d5d039e74d0f5419b6adf,1,1.1,0xsetmint.eth,1000000000,734135450
116,375,11,0x097ede52998f2674603734435fd4a0ddf5c6edf0,1,1.00996553,,1000000000,734135450
117,1321,11,0x244ca346b274de703567ecb7a3d927125389092d,1,0.1,,1000000000,734135450
118,347,11,0x08412f929705695c90fabbe94cb451dab1ff0918,1,47.09,tradingnews.eth,1000000000,734135450
119,2129,11,0x39f45cfbfb7340d095318d4ede9583d83158e9dc,1,1.1,68160.eth,1000000000,734135450
120,1318,11,0x242f20589e3aa594d5014a58501f376861984f65,1,11.0,moonsky.eth,1000000000,734135450
121,1618,11,0x2bd4403900488cb88f79274480469d1030191775,1,1.0,,1000000000,734135450
122,352,11,0x089dca5f159e492b70660f8d95e9698a09d38a0b,1,1.0,,1000000000,734135450
123,1620,11,0x2c074ce167aee79a77695768dfcf80585c8f5299,1,1.0,,1000000000,734135450
124,1640,11,0x2c49b69919ccc558406b08e9718f940c9e6b81b5,1,0.999999,,1000000000,734135450
125,1626,11,0x2c17c733cefc0e618850b546d9df53cdbfa29725,1,1.0,suzumiya.eth,1000000000,734135450
126,2123,11,0x39f1366d7b098e5898196be0b627c99eef5a491e,1,1.1,kamimi.eth,1000000000,734135450
127,363,11,0x08cd41bb82695686173624bd0f630c807f415590,1,0.999999,,1000000000,734135450
128,2117,11,0x39a8c823bc6c3f841652b964f9733fb373e0e025,1,1.000099,,1000000000,734135450
129,2113,11,0x397ac9aa39e3b76e3a10de427a79131524e6339e,1,1.0,,1000000000,734135450
130,369,11,0x0935b870a027861bee3cc0b2ef24f5d194aed16a,1,1.54,luckdog.eth,1000000000,734135450
131,1308,11,0x24157f65d8f9a045ed6c2ef21745788525f5a7a0,1,0.01,sharesdao.eth,1000000000,734135450
132,372,11,0x094dc639f0c47b6eca92936e142ecea207b963e4,1,2.0015470107698463,zywwqq.eth,1000000000,734135450
133,358,11,0x08a8af887e0ce6fa2cc8d04e07cee5f535deec0f,1,1.1,0xfoold.eth,1000000000,734135450
134,2045,11,0x3773fef9b7df2f4bd8e108dbed91313928cd5400,1,0.01,ethstudios.eth,1000000000,734135450
135,1275,11,0x237d29b88ac4dffb3a3d6cc3d7fc407bcd8459c9,1,2.0,,1000000000,734135450
136,420,11,0x0aee7893ca0387cfab680e402f325e995712fff4,1,7.65510445859528,yooshi.eth,1000000000,734135450
137,464,11,0x0d1456a83ce96e010db1fcba4e71bbc6c3a18452,1,0.11,,1000000000,734135450
138,2058,11,0x382a3c082c06543f4f59a88edd9a64eb41410996,1,1.0,,1000000000,734135450
139,469,11,0x0d17210ad8c58b9fb47066629f3325ee73648ca0,1,1.0,,1000000000,734135450
140,470,11,0x0d37b245fd7b9a7887e388ebb03c28258beb39b1,1,1.073,,1000000000,734135450
141,1242,11,0x22c761396c173151b130134b3981eafeaa8c5d52,1,1e-06,,1000000000,734135450
142,2057,11,0x381a034325dcf0687888815461f26f5f8c559e13,1,1.21488077,nanzgg.eth,1000000000,734135450
143,474,11,0x0d6e5baa9169dcc08080575e978365cb75e05702,1,0.01,rndao.eth,1000000000,734135450
144,476,11,0x0d79a798ecec2e56349a029b217ca652bad2be3c,1,1.2,s0000.eth,1000000000,734135450
145,628,11,0x12fe20de6b441f18ba9a3c9a7a78c9bd16723e8d,1,2.070626275038252,188btc.eth,1000000000,734135450
146,2054,11,0x37c9cf3b0e9eeb5d78d2b5ef168af181871a441e,1,1.1,,1000000000,734135450
147,482,11,0x0da1d27ab726669ed32ff3963cd9167ffaa04742,1,3.1,0xygg.eth,1000000000,734135450
148,484,11,0x0dbb0cff7c9515fc56d352ee37aeeefdf43b25fe,1,1.1,grtcn.eth,1000000000,734135450
149,2052,11,0x37c34023a052000bd9a8cba562325ddf5e9c1ae3,1,1.000009,,1000000000,734135450
150,1234,11,0x22b5b949c5e9d690a2b8d7bc7bb46721b2d496a3,1,1.1,68313.eth,1000000000,734135450
151,1668,11,0x2cced186c0b172443884b0dae52695e847ee010d,1,2.5379654916227743,zjw023.eth,1000000000,734135450
152,1663,11,0x2cccaecc8cde703351c71bfff5f1de246e49d963,1,5.19,1559dao.eth,1000000000,734135450
153,458,11,0x0c7cdee7f65f2be9d3d241a8caf43fd2773e263b,1,0.6212831066174348,wealthfreedom.eth,1000000000,734135450
154,2061,11,0x386465da26f3a6cc68c4c5e95fe37422e1df5afd,1,0.0,chinavoice.eth,1000000000,734135450
155,2062,11,0x3891e54bb321a2889c6fbfd8efaf5d536627550c,1,0.33,,1000000000,734135450
156,1655,11,0x2cc58dd8ed25c1449f0bfaa7e8fc68e2dfb02162,1,1.1054999967351251,,1000000000,734135450
157,1261,11,0x234d127c9a47a0732863ebd4e6589aea9fa3a45f,1,1.16,,1000000000,734135450
158,427,11,0x0b004e3d468228f36f3e756d96c9894240e13349,1,1.1,68651.eth,1000000000,734135450
159,430,11,0x0b0498e4fb7817358fee5b20501db0ce7e40ba36,1,0.01,,1000000000,734135450
160,431,11,0x0b16f444c02aa40886f0b8d4dd522e9cc2db9444,1,1.0,,1000000000,734135450
161,433,11,0x0b3240851e92ffc80e837f53aa7560cbe1290f57,1,2.0,0x0461.eth,1000000000,734135450
162,435,11,0x0b41b1a7e107e2b126ce02d54f163531164e7894,1,0.1,youcat.eth,1000000000,734135450
163,1270,11,0x23670214ad87bc6dded7bec2c9a4467a904d1474,1,1.16,,1000000000,734135450
164,1259,11,0x23440e7f345d4c38c508f436b357ae1279a81d2b,1,1.16,,1000000000,734135450
165,2075,11,0x3902fb08cc26b7186056587e0d8210c32409b239,1,1.000099,,1000000000,734135450
166,442,11,0x0b492b241ece8e17de0471903c254ceb4c5f893f,1,1.1,68659.eth,1000000000,734135450
167,2072,11,0x38c5e4d777bee930d7a89477f1742cd675365e2a,1,0.0,,1000000000,734135450
168,2069,11,0x38be517c55242f040f5a2fbf843727fa199e6035,1,1.1,,1000000000,734135450
169,1254,11,0x232c0ff7dbabc99fdc31816fbbbc8aaf78db9173,1,0.01,avaterdao.eth,1000000000,734135450
170,450,11,0x0bfd9072a17a34b63f51d53a865aa6e94dbf80ac,1,1.000009,,1000000000,734135450
171,2067,11,0x38ac00297427e6ae7efc0850d667ab9b4c78cba5,1,1.0,,1000000000,734135450
172,1258,11,0x233a3afb6deea713e7c764b56b68f80434337cf7,1,1.0,,1000000000,734135450
173,1155,11,0x200998f1c6bb56b100752c9334dd445c7d0740c3,1,129.52938255164577,,1000000000,734135450
174,1711,11,0x2e2e48e5268b44dbe8bc61776be9748b0bcdad15,1,1.000009,,1000000000,734135450
175,1976,11,0x357766f47fe7e5f705986a536b8592d5758e3a8e,1,3.0,,1000000000,734135450
176,1016,11,0x1bee2d17b20f829c2f0fdf79b938f5d65b522c91,1,1.0,shawnchain.eth,1000000000,734135450
177,1871,11,0x330958aec4eca4308113202b5d8622e813466b2f,1,1.0,,1000000000,734135450
178,830,11,0x177821cbe97b3eb0a20de1fd534bc7160cbcd76e,1,10.0,yanxi.eth,1000000000,734135450
179,832,11,0x1787fa9f65273b68477197be5e5b49848ec326a3,1,1.1,,1000000000,734135450
180,833,11,0x17a4cd0f3da416039a5ad2a5f7d95924e3c99d26,1,1.1,,1000000000,734135450
181,834,11,0x17d1aaf8467784c91a99edcf60a7bfb6d318e7c5,1,1.16,,1000000000,734135450
182,1011,11,0x1bbd33a95889c76931ddcd072c2f74b12cf4af17,1,4.0,8848eth.eth,1000000000,734135450
183,1788,11,0x3083d29102f5447a00cde3c3b28b39650cd131ef,1,0.01,irisdao.eth,1000000000,734135450
184,840,11,0x17dfd18987b6b131686fea478600b75d11193335,1,335.0,kingway.eth,1000000000,734135450
185,1791,11,0x30a56ab7aa837cc4c33944ea0bd155d45b332c23,1,0.33,,1000000000,734135450
186,848,11,0x17fd8381070c2f815aa5d4c0e57a0a69d35dca43,1,1.16,,1000000000,734135450
187,1794,11,0x30b908515e34b195a249071176b38653fa7b98d1,1,1.1,,1000000000,734135450
188,851,11,0x18103eefbb3d567efee4522c3721a5a129ee893c,1,5.0,0xera.eth,1000000000,734135450
189,1859,11,0x32b8b761c038b030a402ab7d5536b4cdda6dba9f,1,3501375.7423646566,otherinternet.eth,1000000000,734135450
190,855,11,0x1824befc17aedbc57991c9d7c7fee1bf18ccce63,1,0.5475496295000001,comeonhoney.eth,1000000000,734135450
191,857,11,0x1850da93a7bb211a55e5a89716c520d37cf88bc6,1,1.00996553,,1000000000,734135450
192,1007,11,0x1bac87b9b9c9c7463cee1d0e6b40782bc7366933,1,1.2,,1000000000,734135450
193,1876,11,0x3327da45e4be37e57101f3a327cd166a335c3142,1,2.0,,1000000000,734135450
194,820,11,0x177312520b19bc40bebdc101b34dcf0c9a063548,1,1.0,,1000000000,734135450
195,1878,11,0x3335943bcd9ff5fa29afa3fd9d065a52239a2a59,1,1.0,,1000000000,734135450
196,1043,11,0x1d1638e8d3af1ab3ca73cc67d35689566598c6bc,1,1.1,363636.eth,1000000000,734135450
197,785,11,0x16d23a44b8d0bf07269e07e0bc52fda3afacada7,1,0.0,5000m.eth,1000000000,734135450
198,1779,11,0x3066856ed81b4f9c9c83f756c5a28c76bd8ef4a3,1,1.02,38816.eth,1000000000,734135450
199,1033,11,0x1ccbabd66307cb4d86439086caded1999fc41319,1,1.0,,1000000000,734135450
200,1887,11,0x335d2d954cec61cb4673780300d890340a29dd99,1,1.0,fengcc.eth,1000000000,734135450
201,796,11,0x17061b08892224811aeefa2152118eaa337614ac,1,1.3435459570658823,tucano.eth,1000000000,734135450
202,1031,11,0x1ccb144b700ec726d37db38c617e154de6d9c0d0,1,10.045539665156516,dadababa.eth,1000000000,734135450
203,1781,11,0x307a1479f4e8b268755526968b1de851074bc7f4,1,0.1,,1000000000,734135450
204,1027,11,0x1c70d0e81210fecbf1b39ed7291ea2d75bba0b9c,1,1.1,,1000000000,734135450
205,802,11,0x170af212bcd8c5341bbbf287ea557b0ac9611cbc,1,1.1,68591.eth,1000000000,734135450
206,805,11,0x17179f4b1b4e9e8144d9f6092e584256ab4f9281,1,1.16,,1000000000,734135450
207,807,11,0x1729f49b2866f5a8c2d2d31fce9a6cdcac6018e0,1,1.1,,1000000000,734135450
208,1026,11,0x1c6bf82c79cac58eaa6962513027a142417b99e8,1,0.01,,1000000000,734135450
209,811,11,0x17406460563f304f8fbfc878d9ea01f36b6f977b,1,1.0,,1000000000,734135450
210,813,11,0x175b5c73acbe4f43c94e1c91c8a84eedf9b1c2a6,1,1.0,,1000000000,734135450
211,815,11,0x175cdf8075ad6c005264325a6194f916df46bfe3,1,1.000009,,1000000000,734135450
212,816,11,0x17712ed0cdb349b91168d736a7f30887e1e395dc,1,0.01,,1000000000,734135450
213,859,11,0x1857a43cfe391b69e13011b03fd1d3f6a0f4e7d8,1,0.5,,1000000000,734135450
214,781,11,0x16ca503edbbccfbbe2520613343770ab863ecf92,1,2.0,,1000000000,734135450
215,861,11,0x185f0bb3e2773fd6a63343301218e267a80f0424,1,1.1054846394685058,,1000000000,734135450
216,998,11,0x1ba1ff69f03d38af7ef40e3afdc53ad073eb4642,1,10.02693062210512,yefeng.eth,1000000000,734135450
217,918,11,0x19f4312527350040124f0c398e1d46852fe27da7,1,1e-06,,1000000000,734135450
218,973,11,0x1b4138fa9473dca72f76351858be6dbcfccf34fd,1,1.0,,1000000000,734135450
219,929,11,0x1a5da809b313ee593b3bba6b063f747e2288acb6,1,1.1,la8q37.eth,1000000000,734135450
220,933,11,0x1a706173c9b73b47f23cf81d9845541f828c8b45,1,1.0,,1000000000,734135450
221,1809,11,0x31b7536d86237976d4053aee58861d49d2a8cba2,1,0.0,,1000000000,734135450
222,1810,11,0x31d52a9dffc62ff63178893c94d9de6d46b1aec9,1,1.02,0xescobedo.eth,1000000000,734135450
223,1829,11,0x325b3edfe868631c77cca84fd3570a52e324837e,1,1.03,ccche.eth,1000000000,734135450
224,917,11,0x19ea274affbb1c0ff518396afe428042c7d6ab44,1,4.999994999999999,,1000000000,734135450
225,1828,11,0x324aea1319a0fb3964dcdc610d143aab17b2727b,1,1.000099,,1000000000,734135450
226,965,11,0x1b00e674a6e592fbade0fc4f309194e8db2b139a,1,0.325,,1000000000,734135450
227,944,11,0x1a9d278b73ae75c6ff67c82b5a427d47e382ac40,1,0.01,changeeth.eth,1000000000,734135450
228,1823,11,0x32181e579a42cf04679484f0ed2ca42604f48cf3,1,1.0,,1000000000,734135450
229,1821,11,0x3216144140da978122d8876450c3257bea45f3c6,1,1.0,zhutourou.eth,1000000000,734135450
230,1816,11,0x32066c4ae40983d9d18b211fde0fee01ceaff6b5,1,10.15,hhh17.eth,1000000000,734135450
231,963,11,0x1ae7b21be90f972b2c97e0a0eb80136b5ae0a4b9,1,0.01,locustsgogogo.eth,1000000000,734135450
232,953,11,0x1aab5ad27515409cf96f8ee10c41e2fd8f0365dd,1,10.0,,1000000000,734135450
233,1825,11,0x32208a85165cf5d53b45d51d18d708d858d3ad86,1,1.16,,1000000000,734135450
234,914,11,0x19e1e9e6eef7df468659fa0db1a1868c9b91565d,1,1.1,68261.eth,1000000000,734135450
235,1839,11,0x327b9dee1830f8201efa751fd96f7b1ad0b300a1,1,29.377768211682373,fendiman.eth,1000000000,734135450
236,978,11,0x1b5d4cc8fd201acb8387e79fa471e7bfdf958811,1,1.156,,1000000000,734135450
237,1852,11,0x329a8ddfed3de5172b984053d4d7f64f2e2189dc,1,2.0,poapnft.eth,1000000000,734135450
238,869,11,0x187d204d9181f7fd564cff18c7ed938ded3ccba9,1,1.1,0xpfool.eth,1000000000,734135450
239,1796,11,0x30c008198f4046eec4196e4581998e617b27c7fa,1,0.0,winer.eth,1000000000,734135450
240,875,11,0x189fed63b3e29c54fa59e7bf09e08bf43603f19a,1,10.77575,,1000000000,734135450
241,879,11,0x18d8820a12ce3dd37c94ce710f1917ffdd027790,1,20.0,,1000000000,734135450
242,882,11,0x1905c219482c168a1f016d84446bdb6db3ebd8d1,1,1.15,skycn.eth,1000000000,734135450
243,1848,11,0x329a7abf78f3c0dd693c47f787676b9b85b31dad,1,1.1,68092.eth,1000000000,734135450
244,885,11,0x1915352c98acb70b56af85fd98a93570b1103314,1,1.0,,1000000000,734135450
245,990,11,0x1ba17b274935ba2bee1a9c6999b122274a4ab520,1,1.0,,1000000000,734135450
246,1799,11,0x30fe0d8d2d81ea568ff60b6e28ab74eb7e548cb0,1,338.9345412765094,,1000000000,734135450
247,891,11,0x1971e4c89663b208ec3d7f0ec81b88ec156d44ec,1,1.0,,1000000000,734135450
248,896,11,0x197faedea4a4a79332a9f9b4f9430c0f49e5edd5,1,0.01,matictime.eth,1000000000,734135450
249,900,11,0x1985ea157bb4f57bad5e0790761c13c254b6e1bc,1,0.0,m6666.eth,1000000000,734135450
