,id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id,dao,Offchains,choices
6799,0xe15f010961efbb8bebef340029782da1cbda8c0c-85,FOR,3e+16,,15081883,1657016061,0x36eb25483bb8f0cf8e3d4dcb47afa970556208691c1d61fa667c2435a354dabd,0xe15f010961efbb8bebef340029782da1cbda8c0c,85,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6800,0xe15f010961efbb8bebef340029782da1cbda8c0c-89,FOR,3e+16,,15190521,1658467392,0xcebf433c57f393f3453b4e5ed1603669cf3a8d525f26867517587d2c4433ff55,0xe15f010961efbb8bebef340029782da1cbda8c0c,89,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6801,0xe15f010961efbb8bebef340029782da1cbda8c0c-91,FOR,3e+16,,15234449,1659057727,0xc0abfaceb32628289a86e422a48045843f6481a237af178644059f7b1010f7dd,0xe15f010961efbb8bebef340029782da1cbda8c0c,91,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6802,0xe160b7e43cd921ace4407358022e4897414ec377-52,FOR,6.807865061006329e+19,,13813385,1639619910,0x21c7280fbc11e567f9cb297a9ccba9b1b4e33c39aaeb50543f1a78d40d8f4dc9,0xe160b7e43cd921ace4407358022e4897414ec377,52,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6803,0xe160b7e43cd921ace4407358022e4897414ec377-73,FOR,4.55e+19,,14760985,1652357038,0x82049acdf431cf7db28ea098d5e3c0195f2d306a4d4772cdb8d9e5aad98d6da4,0xe160b7e43cd921ace4407358022e4897414ec377,73,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6804,0xe1626c77c198d9b1b8f8349fa0358ce64d6b2b5c-18,FOR,2.480126101e+19,,12865737,1626815212,0x6c13e027c5bf060e42dc732bf0d8737688874cee22ed7cced02e92250b69afae,0xe1626c77c198d9b1b8f8349fa0358ce64d6b2b5c,18,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6805,0xe1739fdd112f18416a27e31860c5d5711a6a3406-95,FOR,1e+16,,15423671,1661631844,0x42a8dadf93097b71c97b1746bcab92961f6a0466a1daebf3926441438c7d9169,0xe1739fdd112f18416a27e31860c5d5711a6a3406,95,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6806,0xe17e85e91b3c04025baf4dd23adcedc7a7e7ce12-111,FOR,1.846143256870587e+16,,15807508,1666488311,0x00fffcdd094a6fbd24254367009f455585fd470d8e2839b947de94b30f679dfb,0xe17e85e91b3c04025baf4dd23adcedc7a7e7ce12,111,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6807,0xe19b060a0d3b2a8434e85efb1ef04440b9be770f-103,AGAINST,1821916604523585.0,,15651702,1664607911,0x4517b040a0ded258ce086234cbc6688d88c48ef7a6cd551009564640e2b3a3a8,0xe19b060a0d3b2a8434e85efb1ef04440b9be770f,103,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6808,0xe19e26becff917f057ebb35217fdf4ab3252dffe-90,FOR,2.05e+17,,15223244,1658908192,0xb44982f0eb9dc396fee86156585f5ba275d2f8ea48a62a6287d666b09e27dfcf,0xe19e26becff917f057ebb35217fdf4ab3252dffe,90,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6809,0xe1a2cdd4fb58eee09da78db898adbadcfe5f1780-113,FOR,1.0080188410459123e+18,,15895345,1667549159,0xecc877fbb1e622d556f70ad4dc7b3f8c4164a1b4c8fecc53e70f82675383dfee,0xe1a2cdd4fb58eee09da78db898adbadcfe5f1780,113,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6810,0xe1bb32b5e94a67f3e105bf03f8c351d7de35c30e-90,FOR,3.663856112393137e+16,,15223636,1658913153,0xeff416ce6222f279813826af8f16f03eca449dc540cf2df1384bc3860c7891c0,0xe1bb32b5e94a67f3e105bf03f8c351d7de35c30e,90,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6811,0xe1bb32b5e94a67f3e105bf03f8c351d7de35c30e-91,FOR,3.663856112393137e+16,,15235687,1659074901,0xb55642d1dd97d3b6ae8954125e46a3ece48499d74d88102d5df6898fa1803cb4,0xe1bb32b5e94a67f3e105bf03f8c351d7de35c30e,91,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6812,0xe1bb32b5e94a67f3e105bf03f8c351d7de35c30e-96,FOR,3.663856112393137e+16,,15458326,1662110376,0xd5976c705b50ff6d2ffe27dff963cf0e29a45cc95d5f3afd221ad27020a7ea21,0xe1bb32b5e94a67f3e105bf03f8c351d7de35c30e,96,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6813,0xe1d01a1a6b3b5f04ebc8cc8242e0a3b9488b59ff-105,FOR,1.7008763558423418e+17,,15695046,1665131471,0x384670fbaf2c9814ff0d2c4983fc61ccc6f64ec72948260bb9455fe50acc28e3,0xe1d01a1a6b3b5f04ebc8cc8242e0a3b9488b59ff,105,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6814,0xe1d01a1a6b3b5f04ebc8cc8242e0a3b9488b59ff-98,FOR,1.7008763558423418e+17,,15483352,1662457723,0xdc097b14b0f15b7459e16e609398be80d2cf0b34ce6c562245867bc709fb8210,0xe1d01a1a6b3b5f04ebc8cc8242e0a3b9488b59ff,98,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6815,0xe1d1c5f48f708aa038aa6a9976308cd1d19d951a-80,FOR,1e+18,,14938016,1654857994,0x4989338793556a6f7e558d91c21b863836cf30e61a06ddfcf3061649b71c606f,0xe1d1c5f48f708aa038aa6a9976308cd1d19d951a,80,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6816,0xe1d1c5f48f708aa038aa6a9976308cd1d19d951a-81,FOR,1e+18,,14938017,1654858011,0x8d4c4e8ab8a03aa37ab509d0bcc5ca9e8748f25b5edf49c3221c1b5a4efb762b,0xe1d1c5f48f708aa038aa6a9976308cd1d19d951a,81,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6817,0xe1d1c5f48f708aa038aa6a9976308cd1d19d951a-82,FOR,1e+18,,14971146,1655349785,0x9a35045c8c7d15cf80db1a6f604e2ad8ceaf5bee97b9267046e312d6579d54e4,0xe1d1c5f48f708aa038aa6a9976308cd1d19d951a,82,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6818,0xe1d1c5f48f708aa038aa6a9976308cd1d19d951a-83,AGAINST,1e+18,,14971148,1655349800,0x975259d5afdbed1ed76a136641f713e2534583ac42eeb79bdd7d7652e49b5731,0xe1d1c5f48f708aa038aa6a9976308cd1d19d951a,83,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6819,0xe1d1c5f48f708aa038aa6a9976308cd1d19d951a-84,FOR,1e+18,,15015529,1656028955,0x1bdb844c80a35c82b72bb0661d564ca339bc46583fa054f27deb27dac70e21b9,0xe1d1c5f48f708aa038aa6a9976308cd1d19d951a,84,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6820,0xe1d1c5f48f708aa038aa6a9976308cd1d19d951a-85,FOR,1e+18,,15086305,1657074789,0x2d734f6cfbcd842a235f10ad43974c125157dcce178d83a293ebf314ff049823,0xe1d1c5f48f708aa038aa6a9976308cd1d19d951a,85,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6821,0xe1d1c5f48f708aa038aa6a9976308cd1d19d951a-86,FOR,1e+18,,15113169,1657433061,0x60751143362d803faf12e39515fc099838cc908c31b165b9225d0a16bbfee422,0xe1d1c5f48f708aa038aa6a9976308cd1d19d951a,86,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6822,0xe1d1c5f48f708aa038aa6a9976308cd1d19d951a-87,FOR,1e+18,,15145481,1657864394,0x1722ec8dc35513973ff8379853eea2fc24fb63c8e2e9d1a8fd0e755069897d3f,0xe1d1c5f48f708aa038aa6a9976308cd1d19d951a,87,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6823,0xe1d1c5f48f708aa038aa6a9976308cd1d19d951a-91,FOR,1e+18,,15240931,1659145168,0x84cf34ccadee4cc6f3b249bff5e693696e67b5946cb52cb91bd68d8cec143b7e,0xe1d1c5f48f708aa038aa6a9976308cd1d19d951a,91,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6824,0xe1d2e3dd0a744ba92ab3e9f1c2dd79fbf279f85d-113,FOR,2.6080266091463212e+16,,15881662,1667383943,0x58cb1e8e5cd74e803676b2a8b29ed1da0650acf445765c16bc4e1094bb70a22c,0xe1d2e3dd0a744ba92ab3e9f1c2dd79fbf279f85d,113,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6825,0xe21e94e4a257c6e2444526eb5ba0ca1dfd3bd5da-89,FOR,2.7061700858077414e+17,,15194701,1658523029,0x6c068507dfaa1972201e7b5896f84bf788fa90a41517afc24c8675c827ad75a1,0xe21e94e4a257c6e2444526eb5ba0ca1dfd3bd5da,89,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6826,0xe21e94e4a257c6e2444526eb5ba0ca1dfd3bd5da-95,FOR,2.7061700858077414e+17,,15423083,1661623584,0xb57b6612b9b7514759d5049baeac1ff6420dfc988188b4ed9a330e0e7cc831e8,0xe21e94e4a257c6e2444526eb5ba0ca1dfd3bd5da,95,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6827,0xe22dc7b37bf7f08e9f53313564ef023220918b32-106,FOR,2.3890199652377496e+22,,15753974,1665842411,0x5ae41c5ab470750e1828af1551aeee5d131d51921ab7bdb7072d362a2bb48190,0xe22dc7b37bf7f08e9f53313564ef023220918b32,106,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6828,0xe22ea3056eb5c9b594536b5689aeef0dd6247620-91,FOR,1e+17,,15241565,1659153432,0x5a7cade4226fdbf488c2c41ff7aadbc445926c72156fdb8032822262c92a478f,0xe22ea3056eb5c9b594536b5689aeef0dd6247620,91,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
