,id,delegatedVotesRaw,tokenHoldersRepresentedAmount,tokenHoldersRepresented,numberVotes,proposals
43,0x10dbc99c90234e4447f0366e8368d688f622475a,220000000000000000000,2,[{'id': '0x10dbc99c90234e4447f0366e8368d688f622475a'}],0,[]
44,0x10faa4db982b861ad4be47b2b94c5b4c6f1969d8,10000000000000000,2,[{'id': '0x10faa4db982b861ad4be47b2b94c5b4c6f1969d8'}],1,[]
45,0x11043970f0d181f59838d9d2a1d91df01dcdc90c,4868554590791,3,[{'id': '0x11043970f0d181f59838d9d2a1d91df01dcdc90c'}],0,[]
46,0x11082e57f6f18bcf1912ba2ce0a5290ca6255b5c,2000000000000000000,3,[{'id': '0x11082e57f6f18bcf1912ba2ce0a5290ca6255b5c'}],0,[]
47,0x11111d16485aa71d2f2bffbd294dcacbae79c1d4,2271312191707360551,3,"[{'id': '0x11111d16485aa71d2f2bffbd294dcacbae79c1d4'}, {'id': '0x4fe5f268e5053a05108ebaf13ebd9a825e6fb6f2'}, {'id': '0xffc14df86148c538e149283d33fe0ac141e755f1'}]",0,[]
48,0x11573bc2152e215ed3071d7668084518cbbed215,2500000000000000000,2,[{'id': '0x11573bc2152e215ed3071d7668084518cbbed215'}],1,[]
49,0x1234567898ea8e071627705dfea8c20ae71eecfd,1000000000000000000,2,[{'id': '0x1234567898ea8e071627705dfea8c20ae71eecfd'}],0,[]
50,0x1281603e182a8a526ec62ceaeb3a24cb0379da79,1141354879443882113,2,[{'id': '0x1281603e182a8a526ec62ceaeb3a24cb0379da79'}],0,[]
51,0x1300ad33bb8615e965d9ae24faefd917859c5169,1147271658117185214,2,[{'id': '0x1300ad33bb8615e965d9ae24faefd917859c5169'}],0,[]
52,0x13bdae8c5f0fc40231f0e6a4ad70196f59138548,2500000000000000000000000,2,"[{'id': '0x59a6abc89c158ef88d5872cab4ac3b08474883d9'}, {'id': '0x7cf4077393b8846bdcf60a5890878fc979c39a0a'}]",10,"[{'id': '15'}, {'id': '16'}]"
53,0x14227bf97528a72b3a4c7d603eadd4df75d888da,37000000000000000000,2,[{'id': '0x14227bf97528a72b3a4c7d603eadd4df75d888da'}],0,[]
54,0x14479b54d437e7498dbb33c6aba6143058c8753c,198582716634122084,2,[{'id': '0x14479b54d437e7498dbb33c6aba6143058c8753c'}],0,[]
55,0x14c03bcf36476e36464330581e8f2c110377a072,350000000000000000000,2,[{'id': '0x14c03bcf36476e36464330581e8f2c110377a072'}],0,[]
56,0x14dfdb214c48aeab92bd357917636cbcdeb55000,3310805141049061910,2,[{'id': '0x14dfdb214c48aeab92bd357917636cbcdeb55000'}],0,[]
57,0x159dda55ab7b74c13be4e1616c276d87b387d630,300000000000000000000000,2,"[{'id': '0x0bab08fdca97e670dcf297d2683e4115841e2682'}, {'id': '0x2e8aa527eb42e1387c1ecb7166458d2f64f81f0b'}]",2,[]
58,0x160cd5d41d3809fd0e18dc6f750b778f3adae9b5,1581127070000000000,2,[{'id': '0x160cd5d41d3809fd0e18dc6f750b778f3adae9b5'}],0,[]
59,0x167dd1517b4ca5520aee35ca680b7080bbc1f75e,200000000000000000,2,[{'id': '0x167dd1517b4ca5520aee35ca680b7080bbc1f75e'}],0,[]
60,0x1775cc97e5c05fde8b571ef75ca52d0a9ff19025,100000000000000000,2,[{'id': '0x1775cc97e5c05fde8b571ef75ca52d0a9ff19025'}],2,[]
61,0x177821cbe97b3eb0a20de1fd534bc7160cbcd76e,10116854279325980000,2,[{'id': '0x177821cbe97b3eb0a20de1fd534bc7160cbcd76e'}],8,[]
62,0x17a9a4694653505c501f1e92e9c975ea11278989,1149789036311448402,2,[{'id': '0x17a9a4694653505c501f1e92e9c975ea11278989'}],0,[]
63,0x17c434152967287d37601a331c998f7569532d58,1147770427274975869,2,[{'id': '0x17c434152967287d37601a331c998f7569532d58'}],0,[]
64,0x18db0fdf278d62b4cf1d58b2d7d24729b3d9d902,1131218825220965456,2,[{'id': '0x18db0fdf278d62b4cf1d58b2d7d24729b3d9d902'}],0,[]
65,0x18f771e2feccd60aa178a2db8ff9d101c3f412fb,215980471952382183,3,[{'id': '0x18f771e2feccd60aa178a2db8ff9d101c3f412fb'}],0,[]
66,0x18f7e2fd0bb67f09be4e5e7d541e692f5a2abf61,1129170378325802879,2,[{'id': '0x18f7e2fd0bb67f09be4e5e7d541e692f5a2abf61'}],0,[]
67,0x19678675fddb9dc854fa683f8e7a2337add3a917,542997002864188183,2,[{'id': '0x19678675fddb9dc854fa683f8e7a2337add3a917'}],0,[]
68,0x196a37946c3d93e9a5309f539ae28b774a32411f,145181594007364543070,2,[{'id': '0x196a37946c3d93e9a5309f539ae28b774a32411f'}],1,[]
