id,totalSupply,tokenHolders,delegates,delegations,timestamp,blockNumber
19127,100000000000000000000000000,57461,11539,97540,1652659179,14782976
19128,100000000000000000000000000,57492,11536,97547,1652745535,14789261
19129,100000000000000000000000000,57524,11531,97557,1652831957,14795548
19130,100000000000000000000000000,57489,11522,97567,1652917583,14801738
19131,100000000000000000000000000,57580,11511,97571,1653004792,14807907
19132,100000000000000000000000000,57652,11504,97574,1653091072,14814057
19133,100000000000000000000000000,57691,11505,97586,1653177496,14820217
19134,100000000000000000000000000,57719,11503,97603,1653262897,14826273
19135,100000000000000000000000000,57723,11493,97605,1653350156,14832542
19136,100000000000000000000000000,57749,11487,97610,1653435656,14838566
19137,100000000000000000000000000,57757,11479,97612,1653522348,14844742
19138,100000000000000000000000000,57784,11473,97618,1653609428,14850886
19139,100000000000000000000000000,57798,11465,97621,1653695774,14857089
19140,100000000000000000000000000,57821,11472,97640,1653782393,14863277
19141,100000000000000000000000000,57838,11479,97665,1653868472,14869413
19142,100000000000000000000000000,57848,11472,97669,1653955198,14875530
19143,100000000000000000000000000,57882,11479,97687,1654041391,14881663
19144,100000000000000000000000000,57897,11478,97700,1654127284,14887737
19145,100000000000000000000000000,57928,11478,97717,1654214250,14893939
19146,100000000000000000000000000,57947,11477,97721,1654300456,14900065
19147,100000000000000000000000000,57958,11480,97735,1654387151,14905987
19148,100000000000000000000000000,57988,11482,97742,1654472601,14911860
19149,100000000000000000000000000,57987,11480,97748,1654559916,14917717
19150,100000000000000000000000000,58007,11483,97757,1654645965,14923649
19151,100000000000000000000000000,58040,11475,97759,1654732316,14929526
19152,100000000000000000000000000,58056,11471,97762,1654818731,14935343
19153,100000000000000000000000000,58050,11472,97776,1654905291,14941244
19154,100000000000000000000000000,58048,11476,97803,1654991439,14947092
19155,100000000000000000000000000,58071,11488,97833,1655078373,14952968
19156,100000000000000000000000000,58039,11468,97841,1655164719,14958800
19157,100000000000000000000000000,58031,11453,97845,1655251007,14964542
19158,100000000000000000000000000,57978,11443,97863,1655337593,14970302
19159,100000000000000000000000000,57997,11469,97911,1655423940,14976120
19160,100000000000000000000000000,58007,11464,97918,1655509607,14981945
19161,100000000000000000000000000,57996,11470,97942,1655596709,14987804
19162,100000000000000000000000000,58006,11525,98010,1655682800,14993498
19163,100000000000000000000000000,58006,11550,98038,1655769377,14999374
19164,100000000000000000000000000,58009,11558,98054,1655855938,15004850
19165,100000000000000000000000000,58008,11555,98057,1655941808,15010176
19166,100000000000000000000000000,58012,11549,98068,1656028792,15015519
19167,100000000000000000000000000,57943,11540,98072,1656115044,15020881
19168,100000000000000000000000000,57950,11536,98077,1656201125,15026202
19169,100000000000000000000000000,57958,11533,98078,1656287978,15031542
